date,air_temp_c,humidity_pct,rainfall_mm,precipitation_probability,wind_kmh,soil_temp_c,soil_moisture_pct,latitude,longitude,timezone
2026-02-07 18:00:00,24.73,87.7,0.0,52.1,5.66,23.84,57.24,-6.92576,107.605426,Asia/Jakarta
2026-02-07 21:00:00,24.99,81.0,0.0,41.8,5.64,23.41,56.77,-6.92576,107.605426,Asia/Jakarta
2026-02-08 00:00:00,25.42,89.3,2.08,51.4,3.98,23.85,54.09,-6.92576,107.605426,Asia/Jakarta
2026-02-08 03:00:00,22.63,89.9,5.18,53.9,3.33,21.81,68.11,-6.92576,107.605426,Asia/Jakarta
2026-02-08 06:00:00,23.63,92.1,1.39,55.8,5.46,22.02,50.59,-6.92576,107.605426,Asia/Jakarta
2026-02-08 09:00:00,30.43,74.9,0.0,31.8,4.69,29.76,49.45,-6.92576,107.605426,Asia/Jakarta
2026-02-08 12:00:00,30.06,77.1,0.26,50.8,8.21,28.62,37.98,-6.92576,107.605426,Asia/Jakarta
2026-02-08 15:00:00,28.19,81.4,0.0,45.6,6.66,26.96,51.81,-6.92576,107.605426,Asia/Jakarta
2026-02-08 18:00:00,24.56,90.8,0.0,62.4,3.24,23.41,57.63,-6.92576,107.605426,Asia/Jakarta
2026-02-08 21:00:00,23.68,92.5,2.17,61.3,5.81,22.47,66.69,-6.92576,107.605426,Asia/Jakarta
2026-02-09 00:00:00,24.87,86.0,0.0,59.7,4.34,23.92,55.19,-6.92576,107.605426,Asia/Jakarta
2026-02-09 03:00:00,25.06,86.8,0.0,56.2,5.58,23.69,54.44,-6.92576,107.605426,Asia/Jakarta
2026-02-09 06:00:00,22.76,88.3,7.68,54.7,5.87,21.63,77.38,-6.92576,107.605426,Asia/Jakarta
2026-02-09 09:00:00,29.39,77.6,0.0,51.9,7.45,28.55,39.93,-6.92576,107.605426,Asia/Jakarta
2026-02-09 12:00:00,31.65,74.8,0.0,29.1,7.27,29.98,46.69,-6.92576,107.605426,Asia/Jakarta
2026-02-09 15:00:00,30.19,79.3,0.0,49.6,7.64,28.4,43.38,-6.92576,107.605426,Asia/Jakarta
2026-02-09 18:00:00,24.13,89.1,7.62,55.7,3.01,23.35,64.1,-6.92576,107.605426,Asia/Jakarta
2026-02-09 21:00:00,23.66,91.6,2.07,45.1,2.67,22.95,56.62,-6.92576,107.605426,Asia/Jakarta
2026-02-10 00:00:00,22.78,88.1,0.0,44.1,5.99,22.14,52.98,-6.92576,107.605426,Asia/Jakarta
2026-02-10 03:00:00,24.92,83.0,0.0,39.3,4.6,24.34,54.62,-6.92576,107.605426,Asia/Jakarta
2026-02-10 06:00:00,24.64,87.8,0.0,53.4,2.75,23.73,47.48,-6.92576,107.605426,Asia/Jakarta
2026-02-10 09:00:00,30.37,75.7,0.0,41.4,6.33,28.71,37.96,-6.92576,107.605426,Asia/Jakarta
2026-02-10 12:00:00,30.12,79.5,2.01,44.5,5.5,28.95,49.44,-6.92576,107.605426,Asia/Jakarta
2026-02-10 15:00:00,28.92,74.0,0.0,48.8,4.95,27.94,41.9,-6.92576,107.605426,Asia/Jakarta
2026-02-10 18:00:00,24.75,91.2,0.0,60.5,2.92,22.85,58.86,-6.92576,107.605426,Asia/Jakarta
2026-02-10 21:00:00,25.25,86.4,1.91,54.9,5.38,23.45,61.45,-6.92576,107.605426,Asia/Jakarta
2026-02-11 00:00:00,24.64,85.1,1.84,60.6,5.55,24.09,65.64,-6.92576,107.605426,Asia/Jakarta
2026-02-11 03:00:00,24.8,86.9,1.95,39.9,5.23,23.88,65.17,-6.92576,107.605426,Asia/Jakarta
2026-02-11 06:00:00,25.43,84.3,0.0,41.5,3.14,24.19,50.9,-6.92576,107.605426,Asia/Jakarta
2026-02-11 09:00:00,28.19,74.8,0.0,33.9,5.36,26.76,41.78,-6.92576,107.605426,Asia/Jakarta
2026-02-11 12:00:00,29.87,75.6,0.0,49.2,6.38,28.23,46.52,-6.92576,107.605426,Asia/Jakarta
2026-02-11 15:00:00,29.8,75.3,0.0,47.8,6.84,28.21,52.26,-6.92576,107.605426,Asia/Jakarta
2026-02-11 18:00:00,25.39,86.3,3.9,42.6,2.86,23.55,57.75,-6.92576,107.605426,Asia/Jakarta
2026-02-11 21:00:00,24.13,83.9,0.0,52.9,5.66,22.15,59.27,-6.92576,107.605426,Asia/Jakarta
2026-02-12 00:00:00,24.7,86.2,7.81,51.9,3.29,24.11,68.56,-6.92576,107.605426,Asia/Jakarta
2026-02-12 03:00:00,25.1,89.8,0.0,55.9,4.68,23.63,53.72,-6.92576,107.605426,Asia/Jakarta
2026-02-12 06:00:00,24.4,82.9,1.39,44.4,2.82,23.82,55.67,-6.92576,107.605426,Asia/Jakarta
2026-02-12 09:00:00,28.72,82.1,0.0,46.9,6.99,26.97,44.07,-6.92576,107.605426,Asia/Jakarta
2026-02-12 12:00:00,32.27,67.6,0.0,31.9,6.57,30.44,34.54,-6.92576,107.605426,Asia/Jakarta
2026-02-12 15:00:00,28.84,74.4,0.0,40.2,4.95,27.03,48.21,-6.92576,107.605426,Asia/Jakarta
2026-02-12 18:00:00,24.86,85.9,1.64,55.2,4.83,23.63,62.64,-6.92576,107.605426,Asia/Jakarta
2026-02-12 21:00:00,22.53,87.1,0.0,54.7,3.98,21.62,49.57,-6.92576,107.605426,Asia/Jakarta
2026-02-13 00:00:00,23.51,88.3,4.23,64.0,3.19,22.99,67.5,-6.92576,107.605426,Asia/Jakarta
2026-02-13 03:00:00,24.32,87.1,5.39,54.4,5.96,23.18,74.33,-6.92576,107.605426,Asia/Jakarta
2026-02-13 06:00:00,25.35,88.3,0.0,47.7,4.81,24.23,60.69,-6.92576,107.605426,Asia/Jakarta
2026-02-13 09:00:00,29.39,79.7,0.0,39.0,5.97,27.82,41.45,-6.92576,107.605426,Asia/Jakarta
2026-02-13 12:00:00,31.6,66.9,0.79,36.2,6.32,30.49,48.48,-6.92576,107.605426,Asia/Jakarta
2026-02-13 15:00:00,28.86,79.1,0.0,36.0,7.66,27.63,48.91,-6.92576,107.605426,Asia/Jakarta
2026-02-13 18:00:00,23.6,92.2,0.0,52.1,5.64,22.78,61.19,-6.92576,107.605426,Asia/Jakarta
2026-02-13 21:00:00,24.24,84.9,9.78,59.8,2.56,23.41,76.6,-6.92576,107.605426,Asia/Jakarta
2026-02-14 00:00:00,22.95,88.5,2.51,51.5,2.77,21.86,55.14,-6.92576,107.605426,Asia/Jakarta
2026-02-14 03:00:00,24.76,88.1,0.0,49.1,4.5,23.78,60.41,-6.92576,107.605426,Asia/Jakarta
2026-02-14 06:00:00,25.4,86.3,0.87,49.0,5.2,23.47,51.33,-6.92576,107.605426,Asia/Jakarta
2026-02-14 09:00:00,28.72,74.4,0.0,42.1,5.77,27.38,40.32,-6.92576,107.605426,Asia/Jakarta
2026-02-14 12:00:00,31.92,75.8,0.0,29.3,5.21,30.94,35.31,-6.92576,107.605426,Asia/Jakarta
2026-02-14 15:00:00,29.77,77.8,0.75,46.1,4.66,28.39,46.11,-6.92576,107.605426,Asia/Jakarta
2026-02-14 18:00:00,24.29,90.6,0.0,57.3,4.8,22.61,59.11,-6.92576,107.605426,Asia/Jakarta
2026-02-14 21:00:00,23.17,92.5,0.7,62.9,3.18,22.0,51.67,-6.92576,107.605426,Asia/Jakarta
2026-01-01 00:00:00,23.79,88.4,0.0,53.6,4.33,23.06,59.65,-6.907022,107.619407,Asia/Jakarta
2026-01-01 03:00:00,24.04,92.3,0.0,49.4,4.02,22.17,55.62,-6.907022,107.619407,Asia/Jakarta
2026-01-01 06:00:00,23.64,85.4,6.98,40.8,4.22,22.23,75.6,-6.907022,107.619407,Asia/Jakarta
2026-01-01 09:00:00,29.58,77.2,0.0,40.8,5.08,28.88,47.21,-6.907022,107.619407,Asia/Jakarta
2026-01-01 12:00:00,31.24,72.8,0.0,33.9,8.23,30.69,42.55,-6.907022,107.619407,Asia/Jakarta
2026-01-01 15:00:00,28.04,76.4,0.0,35.3,7.2,27.01,46.97,-6.907022,107.619407,Asia/Jakarta
2026-01-01 18:00:00,24.12,87.2,3.43,63.1,4.82,22.82,61.49,-6.907022,107.619407,Asia/Jakarta
2026-01-01 21:00:00,25.19,84.8,0.0,47.4,4.05,23.41,59.38,-6.907022,107.619407,Asia/Jakarta
2026-01-02 00:00:00,25.39,86.6,0.0,44.1,2.76,23.41,62.93,-6.907022,107.619407,Asia/Jakarta
2026-01-02 03:00:00,22.64,92.2,0.0,54.7,4.25,20.79,59.6,-6.907022,107.619407,Asia/Jakarta
2026-01-02 06:00:00,23.18,84.8,0.0,42.0,2.65,21.22,53.79,-6.907022,107.619407,Asia/Jakarta
2026-01-02 09:00:00,27.87,75.8,7.02,44.9,5.25,26.66,61.44,-6.907022,107.619407,Asia/Jakarta
2026-01-02 12:00:00,30.06,73.6,2.96,38.2,7.12,28.33,49.34,-6.907022,107.619407,Asia/Jakarta
2026-01-02 15:00:00,29.71,71.6,0.0,27.0,5.67,27.76,52.21,-6.907022,107.619407,Asia/Jakarta
2026-01-02 18:00:00,23.05,89.5,6.89,61.8,3.72,21.34,74.41,-6.907022,107.619407,Asia/Jakarta
2026-01-02 21:00:00,24.48,87.0,0.0,39.9,4.43,23.53,57.83,-6.907022,107.619407,Asia/Jakarta
2026-01-03 00:00:00,23.18,91.0,2.9,59.7,5.56,21.81,53.51,-6.907022,107.619407,Asia/Jakarta
2026-01-03 03:00:00,24.94,90.0,0.0,52.3,5.76,23.26,56.1,-6.907022,107.619407,Asia/Jakarta
2026-01-03 06:00:00,25.43,86.3,4.82,59.3,2.56,23.62,62.83,-6.907022,107.619407,Asia/Jakarta
2026-01-03 09:00:00,29.3,74.8,0.0,44.9,5.47,28.24,46.82,-6.907022,107.619407,Asia/Jakarta
2026-01-03 12:00:00,30.18,72.7,3.11,43.8,6.34,28.83,44.54,-6.907022,107.619407,Asia/Jakarta
2026-01-03 15:00:00,27.75,75.5,0.0,39.5,6.39,27.04,44.21,-6.907022,107.619407,Asia/Jakarta
2026-01-03 18:00:00,22.98,91.9,0.0,51.3,5.06,21.0,48.35,-6.907022,107.619407,Asia/Jakarta
2026-01-03 21:00:00,25.3,82.4,2.76,35.3,2.54,24.26,60.44,-6.907022,107.619407,Asia/Jakarta
2026-01-04 00:00:00,22.68,94.0,0.0,66.3,5.94,21.03,56.78,-6.907022,107.619407,Asia/Jakarta
2026-01-04 03:00:00,24.58,88.5,0.0,46.4,2.64,23.7,52.11,-6.907022,107.619407,Asia/Jakarta
2026-01-04 06:00:00,23.22,90.0,0.0,57.6,2.91,21.38,53.96,-6.907022,107.619407,Asia/Jakarta
2026-01-04 09:00:00,27.66,82.7,1.52,56.0,7.32,26.56,41.32,-6.907022,107.619407,Asia/Jakarta
2026-01-04 12:00:00,32.08,74.9,0.0,43.3,6.28,31.06,47.15,-6.907022,107.619407,Asia/Jakarta
2026-01-04 15:00:00,29.15,80.6,5.29,54.1,4.77,28.18,52.87,-6.907022,107.619407,Asia/Jakarta
2026-01-04 18:00:00,25.33,83.4,1.22,40.5,3.56,23.35,65.25,-6.907022,107.619407,Asia/Jakarta
2026-01-04 21:00:00,23.43,91.7,0.0,48.2,4.5,22.8,52.98,-6.907022,107.619407,Asia/Jakarta
2026-01-05 00:00:00,23.84,88.8,0.0,45.6,3.33,22.69,48.27,-6.907022,107.619407,Asia/Jakarta
2026-01-05 03:00:00,23.48,93.0,5.29,56.6,4.81,22.08,70.86,-6.907022,107.619407,Asia/Jakarta
2026-01-05 06:00:00,24.63,81.6,0.0,44.0,3.94,22.95,48.79,-6.907022,107.619407,Asia/Jakarta
2026-01-05 09:00:00,29.87,75.7,3.55,39.3,7.09,29.28,55.28,-6.907022,107.619407,Asia/Jakarta
2026-01-05 12:00:00,31.98,75.9,0.0,44.3,7.1,31.26,46.33,-6.907022,107.619407,Asia/Jakarta
2026-01-05 15:00:00,28.28,75.1,0.0,37.7,6.09,26.91,46.74,-6.907022,107.619407,Asia/Jakarta
2026-01-05 18:00:00,24.2,83.7,0.0,49.6,2.53,22.87,57.27,-6.907022,107.619407,Asia/Jakarta
2026-01-05 21:00:00,22.67,87.0,5.39,51.1,3.84,20.77,59.69,-6.907022,107.619407,Asia/Jakarta
2026-01-06 00:00:00,24.73,87.0,3.78,42.6,3.42,23.7,66.99,-6.907022,107.619407,Asia/Jakarta
2026-01-06 03:00:00,25.5,85.3,0.0,45.2,4.43,24.59,55.77,-6.907022,107.619407,Asia/Jakarta
2026-01-06 06:00:00,25.38,85.8,0.0,43.6,5.4,24.42,52.65,-6.907022,107.619407,Asia/Jakarta
2026-01-06 09:00:00,27.66,82.8,0.0,56.5,7.57,26.6,48.1,-6.907022,107.619407,Asia/Jakarta
2026-01-06 12:00:00,31.03,71.1,7.41,34.4,6.33,29.24,52.9,-6.907022,107.619407,Asia/Jakarta
2026-01-06 15:00:00,30.23,70.2,0.0,31.1,6.31,29.32,53.09,-6.907022,107.619407,Asia/Jakarta
2026-01-06 18:00:00,23.67,84.6,4.49,36.8,5.44,22.16,71.4,-6.907022,107.619407,Asia/Jakarta
2026-01-06 21:00:00,24.68,90.5,3.61,43.8,3.81,22.92,60.96,-6.907022,107.619407,Asia/Jakarta
2026-01-07 00:00:00,25.04,88.9,0.22,41.6,2.57,24.0,55.67,-6.907022,107.619407,Asia/Jakarta
2026-01-07 03:00:00,23.62,88.2,0.0,48.1,4.51,22.4,60.22,-6.907022,107.619407,Asia/Jakarta
2026-01-07 06:00:00,24.6,84.0,0.0,38.3,4.21,23.87,50.61,-6.907022,107.619407,Asia/Jakarta
2026-01-07 09:00:00,29.15,77.9,7.61,46.8,4.8,27.5,64.95,-6.907022,107.619407,Asia/Jakarta
2026-01-07 12:00:00,31.2,77.0,0.0,38.3,7.07,30.02,33.43,-6.907022,107.619407,Asia/Jakarta
2026-01-07 15:00:00,30.17,72.6,0.0,26.3,7.31,28.66,40.1,-6.907022,107.619407,Asia/Jakarta
2026-01-07 18:00:00,23.18,85.3,0.0,39.1,2.67,22.06,53.99,-6.907022,107.619407,Asia/Jakarta
2026-01-07 21:00:00,24.52,84.1,0.0,46.9,5.76,23.69,48.75,-6.907022,107.619407,Asia/Jakarta
2026-01-08 00:00:00,25.07,83.0,0.0,49.7,3.35,24.01,62.95,-6.907022,107.619407,Asia/Jakarta
2026-01-08 03:00:00,22.99,89.8,0.0,63.9,3.23,21.29,53.17,-6.907022,107.619407,Asia/Jakarta
2026-01-08 06:00:00,24.71,83.1,0.0,45.7,5.31,23.61,53.67,-6.907022,107.619407,Asia/Jakarta
2026-01-08 09:00:00,30.15,75.4,0.0,37.4,6.89,28.27,52.44,-6.907022,107.619407,Asia/Jakarta
2026-01-08 12:00:00,29.62,71.5,0.0,32.1,7.3,28.07,47.73,-6.907022,107.619407,Asia/Jakarta
2026-01-08 15:00:00,28.1,75.4,0.69,38.6,7.39,26.32,53.22,-6.907022,107.619407,Asia/Jakarta
2026-01-08 18:00:00,23.31,91.1,0.0,66.8,5.9,22.65,54.26,-6.907022,107.619407,Asia/Jakarta
2026-01-08 21:00:00,24.41,91.6,0.0,54.5,4.99,22.52,51.38,-6.907022,107.619407,Asia/Jakarta
2026-01-09 00:00:00,25.26,88.1,0.0,61.3,5.55,23.75,48.83,-6.907022,107.619407,Asia/Jakarta
2026-01-09 03:00:00,25.03,90.5,0.0,62.6,3.45,23.2,53.5,-6.907022,107.619407,Asia/Jakarta
2026-01-09 06:00:00,24.47,85.2,0.95,39.9,2.51,22.6,62.46,-6.907022,107.619407,Asia/Jakarta
2026-01-09 09:00:00,28.69,74.4,0.0,35.8,6.2,27.02,41.75,-6.907022,107.619407,Asia/Jakarta
2026-01-09 12:00:00,31.5,69.4,0.0,42.4,5.77,30.26,47.9,-6.907022,107.619407,Asia/Jakarta
2026-01-09 15:00:00,28.75,78.9,0.0,52.2,4.43,27.84,47.7,-6.907022,107.619407,Asia/Jakarta
2026-01-09 18:00:00,25.27,88.1,0.0,45.7,2.86,24.49,53.85,-6.907022,107.619407,Asia/Jakarta
2026-01-09 21:00:00,23.79,85.9,0.0,58.3,2.88,23.14,57.37,-6.907022,107.619407,Asia/Jakarta
2026-01-10 00:00:00,23.65,85.1,5.75,49.5,4.99,23.07,68.25,-6.907022,107.619407,Asia/Jakarta
2026-01-10 03:00:00,23.62,85.7,3.34,39.7,4.7,21.65,55.58,-6.907022,107.619407,Asia/Jakarta
2026-01-10 06:00:00,23.54,84.9,0.0,39.5,2.52,22.6,54.76,-6.907022,107.619407,Asia/Jakarta
2026-01-10 09:00:00,28.01,77.4,0.0,52.9,4.94,27.25,39.83,-6.907022,107.619407,Asia/Jakarta
2026-01-10 12:00:00,31.81,75.3,0.0,45.2,6.33,29.85,42.76,-6.907022,107.619407,Asia/Jakarta
2026-01-10 15:00:00,28.67,74.6,0.0,30.7,5.46,26.69,52.25,-6.907022,107.619407,Asia/Jakarta
2026-01-10 18:00:00,25.3,82.8,0.72,39.5,4.97,23.78,53.61,-6.907022,107.619407,Asia/Jakarta
2026-01-10 21:00:00,23.99,83.0,2.01,45.7,2.6,22.57,58.65,-6.907022,107.619407,Asia/Jakarta
2026-01-11 00:00:00,22.95,91.3,0.0,45.8,3.93,21.57,54.03,-6.907022,107.619407,Asia/Jakarta
2026-01-11 03:00:00,24.93,81.4,0.0,36.4,5.09,23.94,51.2,-6.907022,107.619407,Asia/Jakarta
2026-01-11 06:00:00,22.76,85.8,7.34,45.4,2.77,21.27,77.51,-6.907022,107.619407,Asia/Jakarta
2026-01-11 09:00:00,28.32,77.4,0.0,32.5,5.1,27.81,45.85,-6.907022,107.619407,Asia/Jakarta
2026-01-11 12:00:00,32.39,73.6,0.0,27.7,8.12,31.32,43.4,-6.907022,107.619407,Asia/Jakarta
2026-01-11 15:00:00,29.27,72.9,3.7,32.2,5.13,28.25,56.27,-6.907022,107.619407,Asia/Jakarta
2026-01-11 18:00:00,23.04,85.8,0.0,46.4,3.47,22.37,62.05,-6.907022,107.619407,Asia/Jakarta
2026-01-11 21:00:00,24.55,84.6,0.0,38.5,3.3,22.71,54.6,-6.907022,107.619407,Asia/Jakarta
2026-01-12 00:00:00,24.05,82.8,3.4,49.6,2.75,23.45,62.34,-6.907022,107.619407,Asia/Jakarta
2026-01-12 03:00:00,24.36,86.9,1.8,52.7,2.86,22.5,66.27,-6.907022,107.619407,Asia/Jakarta
2026-01-12 06:00:00,22.8,91.1,0.0,45.5,4.92,21.51,52.75,-6.907022,107.619407,Asia/Jakarta
2026-01-12 09:00:00,28.02,79.2,0.0,36.3,7.61,26.63,44.57,-6.907022,107.619407,Asia/Jakarta
2026-01-12 12:00:00,30.78,69.3,5.89,42.2,5.9,29.5,60.27,-6.907022,107.619407,Asia/Jakarta
2026-01-12 15:00:00,27.66,83.4,3.03,42.9,5.91,26.86,46.48,-6.907022,107.619407,Asia/Jakarta
2026-01-12 18:00:00,25.16,88.6,5.14,55.1,2.56,23.25,63.3,-6.907022,107.619407,Asia/Jakarta
2026-01-12 21:00:00,23.33,87.6,0.0,45.3,3.82,22.29,47.04,-6.907022,107.619407,Asia/Jakarta
2026-01-13 00:00:00,24.67,88.1,1.64,54.9,5.44,23.85,58.28,-6.907022,107.619407,Asia/Jakarta
2026-01-13 03:00:00,22.59,90.7,12.26,62.5,5.98,21.4,86.9,-6.907022,107.619407,Asia/Jakarta
2026-01-13 06:00:00,23.0,92.7,8.26,50.1,5.5,21.25,66.12,-6.907022,107.619407,Asia/Jakarta
2026-01-13 09:00:00,27.89,81.1,3.67,54.5,4.44,26.85,52.6,-6.907022,107.619407,Asia/Jakarta
2026-01-13 12:00:00,30.48,70.6,0.0,32.6,8.19,29.67,37.16,-6.907022,107.619407,Asia/Jakarta
2026-01-13 15:00:00,30.35,77.6,4.28,37.9,7.62,29.56,54.01,-6.907022,107.619407,Asia/Jakarta
2026-01-13 18:00:00,23.42,87.7,0.0,44.4,5.33,22.47,56.4,-6.907022,107.619407,Asia/Jakarta
2026-01-13 21:00:00,23.76,89.6,0.0,61.4,4.64,22.57,56.95,-6.907022,107.619407,Asia/Jakarta
2026-01-14 00:00:00,23.9,91.8,2.03,60.6,4.79,22.03,55.34,-6.907022,107.619407,Asia/Jakarta
2026-01-14 03:00:00,23.66,84.4,0.0,38.1,2.81,22.61,50.2,-6.907022,107.619407,Asia/Jakarta
2026-01-14 06:00:00,23.43,84.5,0.0,51.9,4.94,21.6,61.79,-6.907022,107.619407,Asia/Jakarta
2026-01-14 09:00:00,27.97,74.9,0.0,36.8,6.53,27.22,47.64,-6.907022,107.619407,Asia/Jakarta
2026-01-14 12:00:00,31.06,70.0,0.0,42.4,7.16,29.67,41.6,-6.907022,107.619407,Asia/Jakarta
2026-01-14 15:00:00,30.22,72.7,0.0,45.8,4.85,28.76,42.32,-6.907022,107.619407,Asia/Jakarta
2026-01-14 18:00:00,23.34,89.1,5.44,45.3,4.06,22.29,64.65,-6.907022,107.619407,Asia/Jakarta
2026-01-14 21:00:00,22.81,90.5,0.29,61.1,5.61,20.81,58.38,-6.907022,107.619407,Asia/Jakarta
2026-01-15 00:00:00,23.11,86.6,9.68,50.3,5.2,22.49,69.23,-6.907022,107.619407,Asia/Jakarta
2026-01-15 03:00:00,22.51,87.6,5.21,54.7,4.75,20.56,73.39,-6.907022,107.619407,Asia/Jakarta
2026-01-15 06:00:00,23.98,90.7,0.0,58.1,3.42,23.05,48.18,-6.907022,107.619407,Asia/Jakarta
2026-01-15 09:00:00,28.98,80.6,0.0,40.6,6.92,27.8,49.17,-6.907022,107.619407,Asia/Jakarta
2026-01-15 12:00:00,31.19,73.0,0.0,40.1,8.1,29.85,48.53,-6.907022,107.619407,Asia/Jakarta
2026-01-15 15:00:00,27.83,76.3,1.36,49.1,6.45,26.82,43.17,-6.907022,107.619407,Asia/Jakarta
2026-01-15 18:00:00,23.25,91.9,9.53,48.1,2.72,21.27,71.1,-6.907022,107.619407,Asia/Jakarta
2026-01-15 21:00:00,24.87,85.2,0.0,57.6,4.01,23.51,55.52,-6.907022,107.619407,Asia/Jakarta
2026-01-16 00:00:00,24.2,89.5,0.0,65.1,3.4,23.16,48.63,-6.907022,107.619407,Asia/Jakarta
2026-01-16 03:00:00,24.84,85.2,0.0,39.7,4.83,23.14,48.23,-6.907022,107.619407,Asia/Jakarta
2026-01-16 06:00:00,24.96,82.4,0.0,55.8,3.23,23.91,52.41,-6.907022,107.619407,Asia/Jakarta
2026-01-16 09:00:00,27.99,83.0,0.0,45.1,4.75,26.95,39.55,-6.907022,107.619407,Asia/Jakarta
2026-01-16 12:00:00,30.28,72.2,11.57,27.3,7.87,29.16,68.5,-6.907022,107.619407,Asia/Jakarta
2026-01-16 15:00:00,30.45,70.5,0.0,29.6,7.45,28.98,38.8,-6.907022,107.619407,Asia/Jakarta
2026-01-16 18:00:00,23.3,85.5,4.45,52.3,5.52,22.05,64.69,-6.907022,107.619407,Asia/Jakarta
2026-01-16 21:00:00,22.6,94.0,1.67,47.9,3.74,21.78,60.36,-6.907022,107.619407,Asia/Jakarta
2026-01-17 00:00:00,23.77,86.3,3.44,43.0,4.9,22.74,57.61,-6.907022,107.619407,Asia/Jakarta
2026-01-17 03:00:00,23.31,90.4,4.92,43.3,3.85,21.75,69.6,-6.907022,107.619407,Asia/Jakarta
2026-01-17 06:00:00,22.76,94.2,4.19,66.6,4.49,21.96,60.18,-6.907022,107.619407,Asia/Jakarta
2026-01-17 09:00:00,29.09,75.6,1.36,35.8,7.65,27.5,55.12,-6.907022,107.619407,Asia/Jakarta
2026-01-17 12:00:00,30.81,76.3,4.86,43.4,5.64,29.67,47.14,-6.907022,107.619407,Asia/Jakarta
2026-01-17 15:00:00,27.52,82.2,0.0,39.8,6.93,26.25,45.65,-6.907022,107.619407,Asia/Jakarta
2026-01-17 18:00:00,25.43,85.8,0.0,46.7,4.46,24.08,54.93,-6.907022,107.619407,Asia/Jakarta
2026-01-17 21:00:00,23.68,89.2,0.0,54.8,5.83,21.68,62.98,-6.907022,107.619407,Asia/Jakarta
2026-01-18 00:00:00,22.87,94.1,7.28,59.8,5.36,21.96,73.93,-6.907022,107.619407,Asia/Jakarta
2026-01-18 03:00:00,22.85,87.6,0.0,55.4,4.82,21.92,47.58,-6.907022,107.619407,Asia/Jakarta
2026-01-18 06:00:00,23.59,84.8,1.07,57.2,5.16,21.74,63.85,-6.907022,107.619407,Asia/Jakarta
2026-01-18 09:00:00,30.21,71.9,1.2,28.8,5.93,28.55,41.83,-6.907022,107.619407,Asia/Jakarta
2026-01-18 12:00:00,31.28,71.5,0.0,46.6,7.83,30.23,47.96,-6.907022,107.619407,Asia/Jakarta
2026-01-18 15:00:00,29.07,79.6,1.96,36.7,4.83,27.5,42.48,-6.907022,107.619407,Asia/Jakarta
2026-01-18 18:00:00,24.58,85.1,2.81,57.5,4.95,23.39,57.23,-6.907022,107.619407,Asia/Jakarta
2026-01-18 21:00:00,24.86,90.3,0.0,60.0,3.52,24.33,50.22,-6.907022,107.619407,Asia/Jakarta
2026-01-19 00:00:00,23.56,88.7,0.0,56.6,4.88,21.9,62.97,-6.907022,107.619407,Asia/Jakarta
2026-01-19 03:00:00,23.88,88.8,0.0,41.8,4.41,22.89,56.25,-6.907022,107.619407,Asia/Jakarta
2026-01-19 06:00:00,23.65,88.1,6.0,44.6,4.32,21.8,63.46,-6.907022,107.619407,Asia/Jakarta
2026-01-19 09:00:00,28.01,77.0,7.23,35.6,6.86,26.45,55.71,-6.907022,107.619407,Asia/Jakarta
2026-01-19 12:00:00,32.4,70.7,1.61,23.7,8.39,30.96,36.62,-6.907022,107.619407,Asia/Jakarta
2026-01-19 15:00:00,28.99,77.8,3.88,46.2,6.28,27.39,59.54,-6.907022,107.619407,Asia/Jakarta
2026-01-19 18:00:00,24.98,86.6,0.0,46.2,3.56,24.48,48.66,-6.907022,107.619407,Asia/Jakarta
2026-01-19 21:00:00,24.86,86.6,7.03,38.9,3.35,23.42,66.73,-6.907022,107.619407,Asia/Jakarta
2026-01-20 00:00:00,24.65,91.1,0.0,59.7,5.24,22.81,51.07,-6.907022,107.619407,Asia/Jakarta
2026-01-20 03:00:00,23.02,89.0,12.72,51.8,3.43,21.65,78.49,-6.907022,107.619407,Asia/Jakarta
2026-01-20 06:00:00,25.09,83.4,0.0,40.5,3.89,24.4,60.56,-6.907022,107.619407,Asia/Jakarta
2026-01-20 09:00:00,27.53,84.9,0.0,47.8,5.24,26.67,42.98,-6.907022,107.619407,Asia/Jakarta
2026-01-20 12:00:00,31.21,74.7,0.0,44.2,6.85,29.77,38.4,-6.907022,107.619407,Asia/Jakarta
2026-01-20 15:00:00,28.81,80.8,3.86,56.7,4.89,27.48,54.69,-6.907022,107.619407,Asia/Jakarta
2026-01-20 18:00:00,24.15,84.1,0.0,43.5,3.84,23.26,48.97,-6.907022,107.619407,Asia/Jakarta
2026-01-20 21:00:00,22.98,92.6,0.0,45.6,2.51,21.34,47.13,-6.907022,107.619407,Asia/Jakarta
2026-01-21 00:00:00,23.9,90.1,0.0,56.6,3.75,22.16,61.62,-6.907022,107.619407,Asia/Jakarta
2026-01-21 03:00:00,24.56,87.9,4.02,41.6,3.25,23.98,57.72,-6.907022,107.619407,Asia/Jakarta
2026-01-21 06:00:00,24.51,85.2,0.0,42.1,4.16,23.93,55.5,-6.907022,107.619407,Asia/Jakarta
2026-01-21 09:00:00,30.14,72.3,0.0,42.6,6.19,29.09,39.98,-6.907022,107.619407,Asia/Jakarta
2026-01-21 12:00:00,30.9,73.2,4.47,26.1,5.81,30.39,46.47,-6.907022,107.619407,Asia/Jakarta
2026-01-21 15:00:00,30.22,71.6,0.0,46.4,7.1,28.58,41.45,-6.907022,107.619407,Asia/Jakarta
