user_id,plant_id,location_id,species_id,plant_name,scientific_name,last_watered,planting_date,watering_interval_days,recommended_soil,life_cycle,environment_type,plant_age_days,height_cm,growth_stage,propagation_method,pest_susceptibility,recommended_sunlight,is_sensor_enabled,lat_round,lon_round,timestamp,rainfall,rain_probability,wind_speed,soil_temp_c,timezone,sensor_id,soil_ph,light,watering_amount_liters,future_height_cm,growth_rate,disease_name,disease_risk,yield_kg,temperature,humidity,soil_moisture,latitude,longitude,year,month,day,hour,weekday
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-04 15:00:00,0.0,47.9,1.7333333333333334,26.55,asia/jakarta,s2015,0.958333333333333,0.6948458033736914,0.0,16.0,0.42,none,21.33,3.67,27.82,79.9,49.04,-6.903056,107.605214,2026,1,4,15,6
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-04 18:00:00,0.0,47.3,0.9666666666666667,21.5,asia/jakarta,s2015,0.9166666666666661,0.0,0.0,16.29,0.42,none,32.34,3.93,23.47,92.0,54.7,-6.903056,107.605214,2026,1,4,18,6
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-04 21:00:00,0.0,55.1,0.9083333333333333,23.73,asia/jakarta,s2015,0.2166666666666659,0.0,0.0,15.98,0.42,none,25.61,3.49,24.79,90.8,48.12,-6.903056,107.605214,2026,1,4,21,6
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-05 00:00:00,0.0,55.3,0.9222222222222222,23.64,asia/jakarta,s2015,0.18333333333333268,0.010126928067590904,0.0,16.49,0.42,none,25.38,3.46,24.81,82.1,58.9,-6.903056,107.605214,2026,1,5,0,0
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-05 03:00:00,3.63,58.3,1.3222222222222222,21.45,asia/jakarta,s2015,0.49166666666666625,0.0,0.0,16.52,0.42,none,36.01,4.23,22.55,90.0,65.59,-6.903056,107.605214,2026,1,5,3,0
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-05 06:00:00,0.0,37.9,0.7611111111111112,24.16,asia/jakarta,s2015,0.16666666666666607,0.019209943511644016,0.0,16.72,0.42,none,25.73,4.33,24.8,83.5,53.89,-6.903056,107.605214,2026,1,5,6,0
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-05 09:00:00,0.0,44.5,1.2111111111111112,26.95,asia/jakarta,s2015,0.8583333333333334,0.6715089903316129,0.0,16.75,0.42,none,21.56,3.18,27.76,84.5,41.02,-6.903056,107.605214,2026,1,5,9,0
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-05 12:00:00,3.4,40.9,1.8694444444444445,28.64,asia/jakarta,s2015,0.24166666666666625,0.9968487497438999,0.0,16.52,0.42,none,10.39,3.94,29.84,72.4,41.71,-6.903056,107.605214,2026,1,5,12,0
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-05 15:00:00,0.0,38.6,1.2111111111111112,28.46,asia/jakarta,s2015,0.8916666666666666,0.6684162772319729,2.39,16.44,0.42,none,8.58,4.31,29.77,72.8,38.66,-6.903056,107.605214,2026,1,5,15,0
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-05 18:00:00,0.0,37.9,1.0555555555555556,21.7,asia/jakarta,s2015,0.8499999999999988,0.0,0.0,16.33,0.42,none,25.51,4.62,22.91,85.6,49.07,-6.903056,107.605214,2026,1,5,18,0
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-05 21:00:00,2.61,56.7,1.3666666666666667,23.77,asia/jakarta,s2015,0.4083333333333332,0.022712416706504455,0.0,16.73,0.42,none,25.73,3.08,24.92,84.8,54.77,-6.903056,107.605214,2026,1,5,21,0
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-06 00:00:00,0.0,44.6,1.5888888888888888,22.17,asia/jakarta,s2015,0.25833333333333286,0.0,0.0,16.72,0.42,none,28.19,3.77,23.31,89.0,47.97,-6.903056,107.605214,2026,1,6,0,1
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-06 03:00:00,3.91,53.1,1.3916666666666666,21.77,asia/jakarta,s2015,0.7749999999999995,0.0,0.0,16.9,0.42,none,27.94,3.21,23.49,85.2,59.1,-6.903056,107.605214,2026,1,6,3,1
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-06 06:00:00,2.22,41.1,1.1333333333333333,23.47,asia/jakarta,s2015,0.8416666666666659,0.01840017951394648,0.0,16.92,0.42,none,28.02,3.25,25.32,86.3,54.43,-6.903056,107.605214,2026,1,6,6,1
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-06 09:00:00,0.0,40.6,2.1277777777777778,28.78,asia/jakarta,s2015,0.6833333333333327,0.6838408179591996,2.63,16.66,0.416,none,10.43,3.05,29.63,77.2,37.46,-6.903056,107.605214,2026,1,6,9,1
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-06 12:00:00,0.0,26.2,1.486111111111111,29.88,asia/jakarta,s2015,0.38333333333333286,0.9805168830915423,0.0,17.06,0.412,none,16.72,3.35,31.59,73.9,42.67,-6.903056,107.605214,2026,1,6,12,1
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-06 15:00:00,0.0,46.2,1.911111111111111,29.2,asia/jakarta,s2015,0.8833333333333329,0.7096752163435741,2.44,16.71,0.419,none,12.5,3.28,30.35,73.6,41.54,-6.903056,107.605214,2026,1,6,15,1
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-06 18:00:00,0.0,60.3,1.2194444444444443,23.76,asia/jakarta,s2015,0.2333333333333334,0.005443955550785861,0.0,17.28,0.42,none,24.19,3.72,25.35,84.4,48.27,-6.903056,107.605214,2026,1,6,18,1
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-06 21:00:00,1.11,47.1,0.7472222222222222,22.25,asia/jakarta,s2015,0.6666666666666661,0.0,0.0,17.1,0.42,none,38.86,3.22,23.29,94.3,64.77,-6.903056,107.605214,2026,1,6,21,1
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-07 00:00:00,0.0,55.2,1.011111111111111,20.77,asia/jakarta,s2015,0.9083333333333323,0.0,0.0,17.64,0.42,none,32.11,4.64,22.75,94.4,54.75,-6.903056,107.605214,2026,1,7,0,2
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-07 03:00:00,0.0,46.9,1.3222222222222222,21.13,asia/jakarta,s2015,0.6333333333333329,0.0,0.0,17.31,0.42,none,34.22,4.36,22.53,93.8,59.78,-6.903056,107.605214,2026,1,7,3,2
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-07 06:00:00,3.21,58.8,0.911111111111111,22.85,asia/jakarta,s2015,0.16666666666666607,0.0,0.0,17.33,0.42,none,28.48,2.95,24.29,84.6,58.18,-6.903056,107.605214,2026,1,7,6,2
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-07 09:00:00,0.0,43.7,1.5611111111111111,27.0,asia/jakarta,s2015,0.2499999999999991,0.6668260178148079,0.0,17.21,0.42,none,11.82,4.65,28.36,74.0,44.76,-6.903056,107.605214,2026,1,7,9,2
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-07 12:00:00,0.0,32.3,1.6888888888888889,30.06,asia/jakarta,s2015,0.6666666666666661,0.9725070488492571,2.62,16.95,0.406,none,13.59,3.08,32.03,73.8,37.12,-6.903056,107.605214,2026,1,7,12,2
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-07 15:00:00,4.14,37.3,1.586111111111111,26.61,asia/jakarta,s2015,0.583333333333333,0.7081922750465858,0.0,17.33,0.42,none,28.27,3.15,27.49,84.4,59.8,-6.903056,107.605214,2026,1,7,15,2
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-07 18:00:00,0.0,45.4,1.2138888888888888,23.13,asia/jakarta,s2015,0.38333333333333286,0.01771724602191241,0.0,17.31,0.42,none,26.64,4.47,23.89,88.3,54.05,-6.903056,107.605214,2026,1,7,18,2
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-07 21:00:00,6.47,59.7,0.8333333333333333,22.58,asia/jakarta,s2015,0.38333333333333286,0.0178050517566025,0.0,17.54,0.42,none,32.36,2.93,23.72,86.2,65.75,-6.903056,107.605214,2026,1,7,21,2
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-08 00:00:00,1.68,42.2,0.7333333333333334,22.45,asia/jakarta,s2015,0.6999999999999993,0.0,0.0,17.65,0.42,none,29.08,3.11,23.45,88.2,58.22,-6.903056,107.605214,2026,1,8,0,3
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-08 03:00:00,0.0,50.0,0.7972222222222223,21.71,asia/jakarta,s2015,0.024999999999999467,0.022897784368627987,0.0,17.8,0.42,none,34.13,2.96,22.74,95.3,60.03,-6.903056,107.605214,2026,1,8,3,3
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-08 06:00:00,3.42,50.8,1.2444444444444445,23.58,asia/jakarta,s2015,0.9916666666666663,0.01996117035288149,0.0,17.99,0.42,none,33.78,3.48,24.54,85.4,64.15,-6.903056,107.605214,2026,1,8,6,3
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-08 09:00:00,0.0,46.8,2.011111111111111,26.89,asia/jakarta,s2015,0.6666666666666661,0.6959287407682025,0.0,18.12,0.42,none,21.53,3.41,27.78,84.3,49.51,-6.903056,107.605214,2026,1,8,9,3
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-08 12:00:00,0.0,37.7,2.2222222222222223,29.9,asia/jakarta,s2015,0.041666666666666075,0.9687509146430696,0.0,17.7,0.412,none,18.05,3.06,31.4,74.1,48.53,-6.903056,107.605214,2026,1,8,12,3
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-08 15:00:00,4.86,50.2,1.225,29.24,asia/jakarta,s2015,0.36666666666666625,0.6679870047512658,0.0,17.55,0.42,none,27.76,3.37,30.08,78.2,63.19,-6.903056,107.605214,2026,1,8,15,3
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-08 18:00:00,0.0,42.7,1.152777777777778,24.01,asia/jakarta,s2015,0.8749999999999991,0.0,0.0,17.59,0.42,none,25.46,3.28,24.97,87.8,49.59,-6.903056,107.605214,2026,1,8,18,3
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-08 21:00:00,4.78,45.8,1.0638888888888889,22.58,asia/jakarta,s2015,0.31666666666666643,0.0,0.0,17.54,0.42,none,31.73,4.36,23.63,87.7,64.23,-6.903056,107.605214,2026,1,8,21,3
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-09 00:00:00,9.43,58.7,1.3583333333333332,23.85,asia/jakarta,s2015,0.49166666666666625,0.004848827793441887,0.0,17.79,0.42,none,30.57,3.92,25.35,85.0,69.09,-6.903056,107.605214,2026,1,9,0,4
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-09 03:00:00,0.0,60.1,1.5277777777777777,21.39,asia/jakarta,s2015,0.7166666666666668,0.01929774924633411,0.0,18.1,0.42,none,34.25,4.11,23.18,89.6,59.72,-6.903056,107.605214,2026,1,9,3,4
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-09 06:00:00,0.0,54.6,1.4416666666666667,23.0,asia/jakarta,s2015,0.6999999999999993,0.0,0.0,18.0,0.42,none,29.39,4.48,24.4,84.7,61.94,-6.903056,107.605214,2026,1,9,6,4
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-09 09:00:00,0.0,41.9,2.136111111111111,27.79,asia/jakarta,s2015,0.09999999999999964,0.6737431584698387,2.36,18.65,0.42,none,13.71,4.42,29.58,78.9,38.58,-6.903056,107.605214,2026,1,9,9,4
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-09 12:00:00,0.0,33.2,2.352777777777778,31.74,asia/jakarta,s2015,0.3249999999999993,0.9995999960975229,2.86,18.47,0.396,none,8.67,3.93,32.25,68.5,33.32,-6.903056,107.605214,2026,1,9,12,4
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-09 15:00:00,0.0,47.7,1.4333333333333333,27.61,asia/jakarta,s2015,0.5083333333333329,0.7042019922145581,0.0,18.56,0.42,none,14.46,2.98,29.43,75.2,43.58,-6.903056,107.605214,2026,1,9,15,4
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-09 18:00:00,0.0,52.5,1.5138888888888888,23.55,asia/jakarta,s2015,0.9666666666666659,0.004156138108664474,0.0,18.28,0.42,none,23.49,3.76,24.89,82.5,55.05,-6.903056,107.605214,2026,1,9,18,4
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-09 21:00:00,2.65,44.5,1.3166666666666667,23.3,asia/jakarta,s2015,0.7583333333333329,0.019912389389164772,0.0,18.36,0.42,none,31.92,3.53,24.43,86.7,65.72,-6.903056,107.605214,2026,1,9,21,4
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-10 00:00:00,1.56,64.3,0.7388888888888889,21.48,asia/jakarta,s2015,0.5499999999999998,0.0,0.0,19.12,0.42,none,29.62,3.7,23.26,90.1,54.4,-6.903056,107.605214,2026,1,10,0,5
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-10 03:00:00,3.59,61.9,1.1055555555555556,22.19,asia/jakarta,s2015,0.38333333333333286,0.0,0.0,18.43,0.42,none,38.8,4.08,23.55,89.4,68.44,-6.903056,107.605214,2026,1,10,3,5
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-10 06:00:00,2.76,51.4,1.6194444444444445,21.88,asia/jakarta,s2015,0.05833333333333268,0.011863530375906105,0.0,19.21,0.42,none,33.02,4.15,23.42,88.4,65.13,-6.903056,107.605214,2026,1,10,6,5
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-10 09:00:00,0.0,32.8,1.5555555555555554,26.68,asia/jakarta,s2015,0.2833333333333323,0.7038897940467712,0.0,18.85,0.42,none,12.24,4.59,27.69,76.2,41.15,-6.903056,107.605214,2026,1,10,9,5
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-10 12:00:00,0.0,27.9,1.9527777777777777,29.7,asia/jakarta,s2015,0.2499999999999991,0.9521166060156684,2.33,18.58,0.41,none,17.52,3.76,31.47,73.2,46.53,-6.903056,107.605214,2026,1,10,12,5
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-10 15:00:00,2.39,45.8,1.7444444444444445,27.98,asia/jakarta,s2015,0.2333333333333334,0.6961238646230695,0.0,18.95,0.42,none,14.61,3.42,29.04,75.8,42.78,-6.903056,107.605214,2026,1,10,15,5
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-10 18:00:00,0.0,46.3,1.2694444444444446,22.49,asia/jakarta,s2015,1.0,0.004643947745831666,0.0,18.31,0.42,none,32.52,4.17,24.46,89.2,57.73,-6.903056,107.605214,2026,1,10,18,5
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-10 21:00:00,0.0,62.0,1.1583333333333332,22.22,asia/jakarta,s2015,0.3416666666666659,0.0,0.0,18.25,0.42,none,29.18,3.02,23.95,89.5,54.7,-6.903056,107.605214,2026,1,10,21,5
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-11 00:00:00,0.0,56.9,1.15,22.13,asia/jakarta,s2015,0.3249999999999993,0.0062537195484834,0.0,18.84,0.42,none,28.48,4.61,22.83,85.6,61.8,-6.903056,107.605214,2026,1,11,0,6
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-11 03:00:00,2.13,45.6,1.0527777777777778,22.17,asia/jakarta,s2015,0.8083333333333327,0.0,0.0,18.99,0.42,none,35.55,4.52,23.6,93.2,56.2,-6.903056,107.605214,2026,1,11,3,6
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-11 06:00:00,0.0,60.9,1.2166666666666666,21.62,asia/jakarta,s2015,0.9416666666666664,0.007307388364764534,0.0,19.57,0.42,none,31.93,4.58,22.61,94.0,54.33,-6.903056,107.605214,2026,1,11,6,6
1,1015,2015,3000,tomato,solanum lycopersicum,2026-01-01,2025-12-03,2,well-drained loam,annual,outdoor,29,11.93,vegetative,seed propagation,"aphid, whitefly, leaf spot",full sun,True,-6.9031,107.6052,2026-01-11 09:00:00,4.15,40.4,2.066666666666667,27.24,asia/jakarta,s2015,0.9666666666666659,0.7029434433506668,0.0,18.68,0.42,none,28.05,3.9,28.56,83.2,61.17,-6.903056,107.605214,2026,1,11,9,6
