temperature,humidity,soil_moisture,heat_index,water_stress,dryness_index,evaporation_risk
18,86.0,73,26.6,0.2432432432432432,9.4,25.666666666666668
17,87.0,74,25.700000000000003,0.2266666666666666,8.3,24.33333333333333
16,88.0,75,24.8,0.2105263157894736,7.199999999999999,23.0
15,89.0,76,23.9,0.1948051948051948,6.1,21.666666666666668
14,90.0,77,23.0,0.1794871794871795,5.0,20.33333333333333
13,91.0,78,22.1,0.1645569620253164,3.9,19.0
24,80.0,79,32.0,0.3,16.0,29.666666666666668
23,81.0,1,31.1,11.5,14.9,54.66666666666666
22,82.0,2,30.200000000000003,7.333333333333333,13.8,53.333333333333336
21,83.0,3,29.3,5.25,12.7,52.0
20,84.0,4,28.4,4.0,11.6,50.66666666666666
19,85.0,5,27.5,3.1666666666666665,10.5,49.333333333333336
18,86.0,6,26.6,2.571428571428572,9.4,48.0
17,87.0,7,25.700000000000003,2.125,8.3,46.66666666666666
16,88.0,8,24.8,1.7777777777777777,7.199999999999999,45.333333333333336
15,89.0,9,23.9,1.5,6.1,44.0
14,90.0,10,23.0,1.2727272727272727,5.0,42.66666666666666
13,91.0,11,22.1,1.0833333333333333,3.9,41.333333333333336
24,80.0,12,32.0,1.8461538461538465,16.0,52.0
23,81.0,13,31.1,1.6428571428571428,14.9,50.66666666666666
22,82.0,14,30.200000000000003,1.4666666666666666,13.8,49.333333333333336
21,83.0,15,29.3,1.3125,12.7,48.0
20,84.0,16,28.4,1.1764705882352942,11.6,46.66666666666666
19,85.0,17,27.5,1.0555555555555556,10.5,45.333333333333336
18,86.0,18,26.6,0.9473684210526316,9.4,44.0
17,87.0,19,25.700000000000003,0.85,8.3,42.66666666666666
16,88.0,20,24.8,0.7619047619047619,7.199999999999999,41.333333333333336
15,89.0,21,23.9,0.6818181818181818,6.1,40.0
14,90.0,22,23.0,0.6086956521739131,5.0,38.66666666666666
13,91.0,23,22.1,0.5416666666666666,3.9,37.333333333333336
24,80.0,24,32.0,0.96,16.0,48.0
23,81.0,25,31.1,0.8846153846153846,14.9,46.66666666666666
22,82.0,26,30.200000000000003,0.8148148148148148,13.8,45.333333333333336
21,83.0,27,29.3,0.75,12.7,44.0
20,84.0,28,28.4,0.6896551724137931,11.6,42.66666666666666
19,85.0,29,27.5,0.6333333333333333,10.5,41.333333333333336
18,86.0,30,26.6,0.5806451612903226,9.4,40.0
24,80.0,31,32.0,0.75,16.0,45.66666666666666
23,81.0,32,31.1,0.696969696969697,14.9,44.333333333333336
22,82.0,33,30.200000000000003,0.6470588235294118,13.8,43.0
21,83.0,34,29.3,0.6,12.7,41.66666666666666
20,84.0,35,28.4,0.5555555555555556,11.6,40.333333333333336
19,85.0,36,27.5,0.5135135135135135,10.5,39.0
18,86.0,37,26.6,0.4736842105263157,9.4,37.66666666666666
17,87.0,38,25.700000000000003,0.4358974358974359,8.3,36.333333333333336
16,88.0,39,24.8,0.4,7.199999999999999,35.0
15,89.0,40,23.9,0.3658536585365853,6.1,33.666666666666664
14,90.0,41,23.0,0.3333333333333333,5.0,32.333333333333336
13,91.0,42,22.1,0.3023255813953488,3.9,31.0
24,80.0,43,32.0,0.5454545454545454,16.0,41.66666666666666
23,81.0,44,31.1,0.5111111111111111,14.9,40.333333333333336
22,82.0,45,30.200000000000003,0.4782608695652174,13.8,39.0
21,83.0,46,29.3,0.4468085106382978,12.7,37.66666666666666
20,84.0,47,28.4,0.4166666666666667,11.6,36.333333333333336
19,85.0,48,27.5,0.3877551020408163,10.5,35.0
18,86.0,49,26.6,0.36,9.4,33.666666666666664
17,87.0,50,25.700000000000003,0.3333333333333333,8.3,32.333333333333336
16,88.0,51,24.8,0.3076923076923077,7.199999999999999,31.0
15,89.0,52,23.9,0.2830188679245283,6.1,29.666666666666668
14,90.0,53,23.0,0.2592592592592592,5.0,28.33333333333333
13,91.0,54,22.1,0.2363636363636363,3.9,27.0
24,80.0,55,32.0,0.4285714285714285,16.0,37.66666666666666
23,81.0,56,31.1,0.4035087719298245,14.9,36.333333333333336
22,82.0,57,30.200000000000003,0.3793103448275862,13.8,35.0
21,83.0,58,29.3,0.3559322033898305,12.7,33.666666666666664
20,84.0,59,28.4,0.3333333333333333,11.6,32.333333333333336
19,85.0,60,27.5,0.3114754098360656,10.5,31.0
18,86.0,61,26.6,0.2903225806451613,9.4,29.666666666666668
17,87.0,62,25.700000000000003,0.2698412698412698,8.3,28.33333333333333
16,88.0,63,24.8,0.25,7.199999999999999,27.0
15,89.0,64,23.9,0.2307692307692307,6.1,25.666666666666668
14,90.0,65,23.0,0.2121212121212121,5.0,24.33333333333333
13,91.0,66,22.1,0.1940298507462686,3.9,23.0
24,80.0,67,32.0,0.3529411764705882,16.0,33.666666666666664
23,81.0,68,31.1,0.3333333333333333,14.9,32.333333333333336
22,82.0,69,30.200000000000003,0.3142857142857143,13.8,31.0
21,83.0,1,29.3,10.5,12.7,52.66666666666666
20,84.0,2,28.4,6.666666666666667,11.6,51.333333333333336
19,85.0,3,27.5,4.75,10.5,50.0
18,86.0,4,26.6,3.6,9.4,48.66666666666666
17,87.0,5,25.700000000000003,2.833333333333333,8.3,47.333333333333336
16,88.0,6,24.8,2.2857142857142856,7.199999999999999,46.0
15,89.0,7,23.9,1.875,6.1,44.66666666666666
14,90.0,8,23.0,1.5555555555555556,5.0,43.333333333333336
13,91.0,9,22.1,1.3,3.9,42.0
24,80.0,10,32.0,2.1818181818181817,16.0,52.66666666666666
23,81.0,11,31.1,1.9166666666666667,14.9,51.333333333333336
22,82.0,12,30.200000000000003,1.6923076923076923,13.8,50.0
21,83.0,13,29.3,1.5,12.7,48.66666666666666
20,84.0,14,28.4,1.3333333333333333,11.6,47.333333333333336
19,85.0,15,27.5,1.1875,10.5,46.0
18,86.0,16,26.6,1.0588235294117647,9.4,44.66666666666666
17,87.0,17,25.700000000000003,0.9444444444444444,8.3,43.333333333333336
16,88.0,18,24.8,0.8421052631578947,7.199999999999999,42.0
15,89.0,19,23.9,0.75,6.1,40.66666666666666
14,90.0,20,23.0,0.6666666666666666,5.0,39.333333333333336
13,91.0,21,22.1,0.5909090909090909,3.9,38.0
24,80.0,22,32.0,1.0434782608695652,16.0,48.66666666666666
23,81.0,23,31.1,0.9583333333333334,14.9,47.333333333333336
22,82.0,24,30.200000000000003,0.88,13.8,46.0
21,83.0,25,29.3,0.8076923076923077,12.7,44.66666666666666
20,84.0,26,28.4,0.7407407407407407,11.6,43.333333333333336
19,85.0,27,27.5,0.6785714285714286,10.5,42.0
18,86.0,28,26.6,0.6206896551724138,9.4,40.66666666666666
17,87.0,29,25.700000000000003,0.5666666666666667,8.3,39.333333333333336
16,88.0,30,24.8,0.5161290322580645,7.199999999999999,38.0
24,80.0,31,32.0,0.75,16.0,45.66666666666666
23,81.0,32,31.1,0.696969696969697,14.9,44.333333333333336
22,82.0,33,30.200000000000003,0.6470588235294118,13.8,43.0
21,83.0,34,29.3,0.6,12.7,41.66666666666666
20,84.0,35,28.4,0.5555555555555556,11.6,40.333333333333336
19,85.0,36,27.5,0.5135135135135135,10.5,39.0
18,86.0,37,26.6,0.4736842105263157,9.4,37.66666666666666
17,87.0,38,25.700000000000003,0.4358974358974359,8.3,36.333333333333336
16,88.0,39,24.8,0.4,7.199999999999999,35.0
15,89.0,40,23.9,0.3658536585365853,6.1,33.666666666666664
14,90.0,41,23.0,0.3333333333333333,5.0,32.333333333333336
13,91.0,42,22.1,0.3023255813953488,3.9,31.0
24,80.0,43,32.0,0.5454545454545454,16.0,41.66666666666666
23,81.0,44,31.1,0.5111111111111111,14.9,40.333333333333336
22,82.0,45,30.200000000000003,0.4782608695652174,13.8,39.0
21,83.0,46,29.3,0.4468085106382978,12.7,37.66666666666666
20,84.0,47,28.4,0.4166666666666667,11.6,36.333333333333336
19,85.0,48,27.5,0.3877551020408163,10.5,35.0
18,86.0,49,26.6,0.36,9.4,33.666666666666664
17,87.0,50,25.700000000000003,0.3333333333333333,8.3,32.333333333333336
16,88.0,51,24.8,0.3076923076923077,7.199999999999999,31.0
15,89.0,52,23.9,0.2830188679245283,6.1,29.666666666666668
14,90.0,53,23.0,0.2592592592592592,5.0,28.33333333333333
13,91.0,54,22.1,0.2363636363636363,3.9,27.0
24,80.0,55,32.0,0.4285714285714285,16.0,37.66666666666666
23,81.0,56,31.1,0.4035087719298245,14.9,36.333333333333336
22,82.0,57,30.200000000000003,0.3793103448275862,13.8,35.0
21,83.0,58,29.3,0.3559322033898305,12.7,33.666666666666664
20,84.0,59,28.4,0.3333333333333333,11.6,32.333333333333336
19,85.0,1,27.5,9.5,10.5,50.66666666666666
18,86.0,2,26.6,6.0,9.4,49.333333333333336
17,87.0,3,25.700000000000003,4.25,8.3,48.0
16,88.0,4,24.8,3.2,7.199999999999999,46.66666666666666
15,89.0,5,23.9,2.5,6.1,45.333333333333336
14,90.0,6,23.0,2.0,5.0,44.0
13,91.0,7,22.1,1.625,3.9,42.66666666666666
24,80.0,8,32.0,2.6666666666666665,16.0,53.333333333333336
23,81.0,9,31.1,2.3,14.9,52.0
22,82.0,10,30.200000000000003,2.0,13.8,50.66666666666666
21,83.0,11,29.3,1.75,12.7,49.333333333333336
20,84.0,12,28.4,1.5384615384615383,11.6,48.0
19,85.0,13,27.5,1.3571428571428572,10.5,46.66666666666666
18,86.0,14,26.6,1.2,9.4,45.333333333333336
17,87.0,15,25.700000000000003,1.0625,8.3,44.0
16,88.0,16,24.8,0.9411764705882352,7.199999999999999,42.66666666666666
15,89.0,17,23.9,0.8333333333333334,6.1,41.333333333333336
14,90.0,18,23.0,0.7368421052631579,5.0,40.0
13,91.0,19,22.1,0.65,3.9,38.66666666666666
24,80.0,20,32.0,1.1428571428571428,16.0,49.333333333333336
23,81.0,21,31.1,1.0454545454545454,14.9,48.0
22,82.0,22,30.200000000000003,0.9565217391304348,13.8,46.66666666666666
21,83.0,23,29.3,0.875,12.7,45.333333333333336
20,84.0,24,28.4,0.8,11.6,44.0
19,85.0,25,27.5,0.7307692307692307,10.5,42.66666666666666
18,86.0,26,26.6,0.6666666666666666,9.4,41.333333333333336
17,87.0,27,25.700000000000003,0.6071428571428571,8.3,40.0
16,88.0,28,24.8,0.5517241379310345,7.199999999999999,38.66666666666666
15,89.0,29,23.9,0.5,6.1,37.333333333333336
14,90.0,30,23.0,0.4516129032258064,5.0,36.0
24,80.0,31,32.0,0.75,16.0,45.66666666666666
23,81.0,32,31.1,0.696969696969697,14.9,44.333333333333336
22,82.0,33,30.200000000000003,0.6470588235294118,13.8,43.0
21,83.0,34,29.3,0.6,12.7,41.66666666666666
20,84.0,35,28.4,0.5555555555555556,11.6,40.333333333333336
19,85.0,36,27.5,0.5135135135135135,10.5,39.0
18,86.0,37,26.6,0.4736842105263157,9.4,37.66666666666666
17,87.0,38,25.700000000000003,0.4358974358974359,8.3,36.333333333333336
16,88.0,39,24.8,0.4,7.199999999999999,35.0
15,89.0,40,23.9,0.3658536585365853,6.1,33.666666666666664
14,90.0,41,23.0,0.3333333333333333,5.0,32.333333333333336
13,91.0,42,22.1,0.3023255813953488,3.9,31.0
24,80.0,43,32.0,0.5454545454545454,16.0,41.66666666666666
23,81.0,44,31.1,0.5111111111111111,14.9,40.333333333333336
22,82.0,45,30.200000000000003,0.4782608695652174,13.8,39.0
21,83.0,46,29.3,0.4468085106382978,12.7,37.66666666666666
20,84.0,47,28.4,0.4166666666666667,11.6,36.333333333333336
19,85.0,48,27.5,0.3877551020408163,10.5,35.0
18,86.0,49,26.6,0.36,9.4,33.666666666666664
17,87.0,50,25.700000000000003,0.3333333333333333,8.3,32.333333333333336
16,88.0,51,24.8,0.3076923076923077,7.199999999999999,31.0
15,89.0,52,23.9,0.2830188679245283,6.1,29.666666666666668
14,90.0,53,23.0,0.2592592592592592,5.0,28.33333333333333
13,91.0,54,22.1,0.2363636363636363,3.9,27.0
24,80.0,55,32.0,0.4285714285714285,16.0,37.66666666666666
23,81.0,56,31.1,0.4035087719298245,14.9,36.333333333333336
22,82.0,57,30.200000000000003,0.3793103448275862,13.8,35.0
21,83.0,58,29.3,0.3559322033898305,12.7,33.666666666666664
20,84.0,59,28.4,0.3333333333333333,11.6,32.333333333333336
19,85.0,60,27.5,0.3114754098360656,10.5,31.0
18,86.0,61,26.6,0.2903225806451613,9.4,29.666666666666668
17,87.0,62,25.700000000000003,0.2698412698412698,8.3,28.33333333333333
16,88.0,63,24.8,0.25,7.199999999999999,27.0
15,89.0,64,23.9,0.2307692307692307,6.1,25.666666666666668
14,90.0,65,23.0,0.2121212121212121,5.0,24.33333333333333
13,91.0,66,22.1,0.1940298507462686,3.9,23.0
24,80.0,67,32.0,0.3529411764705882,16.0,33.666666666666664
23,81.0,68,31.1,0.3333333333333333,14.9,32.333333333333336
22,82.0,69,30.200000000000003,0.3142857142857143,13.8,31.0
21,83.0,1,29.3,10.5,12.7,52.66666666666666
20,84.0,2,28.4,6.666666666666667,11.6,51.333333333333336
19,85.0,3,27.5,4.75,10.5,50.0
18,86.0,4,26.6,3.6,9.4,48.66666666666666
17,87.0,5,25.700000000000003,2.833333333333333,8.3,47.333333333333336
16,88.0,6,24.8,2.2857142857142856,7.199999999999999,46.0
15,89.0,7,23.9,1.875,6.1,44.66666666666666
14,90.0,8,23.0,1.5555555555555556,5.0,43.333333333333336
13,91.0,9,22.1,1.3,3.9,42.0
24,80.0,10,32.0,2.1818181818181817,16.0,52.66666666666666
23,81.0,11,31.1,1.9166666666666667,14.9,51.333333333333336
22,82.0,12,30.200000000000003,1.6923076923076923,13.8,50.0
21,83.0,13,29.3,1.5,12.7,48.66666666666666
20,84.0,14,28.4,1.3333333333333333,11.6,47.333333333333336
19,85.0,15,27.5,1.1875,10.5,46.0
18,86.0,16,26.6,1.0588235294117647,9.4,44.66666666666666
17,87.0,17,25.700000000000003,0.9444444444444444,8.3,43.333333333333336
16,88.0,18,24.8,0.8421052631578947,7.199999999999999,42.0
15,89.0,19,23.9,0.75,6.1,40.66666666666666
14,90.0,20,23.0,0.6666666666666666,5.0,39.333333333333336
24,80.0,21,32.0,1.0909090909090908,16.0,49.0
23,81.0,22,31.1,1.0,14.9,47.66666666666666
22,82.0,23,30.200000000000003,0.9166666666666666,13.8,46.333333333333336
21,83.0,24,29.3,0.84,12.7,45.0
20,84.0,25,28.4,0.7692307692307693,11.6,43.66666666666666
19,85.0,26,27.5,0.7037037037037037,10.5,42.333333333333336
18,86.0,27,26.6,0.6428571428571429,9.4,41.0
17,87.0,28,25.700000000000003,0.5862068965517241,8.3,39.66666666666666
16,88.0,29,24.8,0.5333333333333333,7.199999999999999,38.333333333333336
15,89.0,30,23.9,0.4838709677419355,6.1,37.0
24,80.0,31,32.0,0.75,16.0,45.66666666666666
23,81.0,32,31.1,0.696969696969697,14.9,44.333333333333336
22,82.0,33,30.200000000000003,0.6470588235294118,13.8,43.0
21,83.0,34,29.3,0.6,12.7,41.66666666666666
20,84.0,35,28.4,0.5555555555555556,11.6,40.333333333333336
19,85.0,36,27.5,0.5135135135135135,10.5,39.0
18,86.0,37,26.6,0.4736842105263157,9.4,37.66666666666666
17,87.0,38,25.700000000000003,0.4358974358974359,8.3,36.333333333333336
16,88.0,39,24.8,0.4,7.199999999999999,35.0
15,89.0,40,23.9,0.3658536585365853,6.1,33.666666666666664
14,90.0,41,23.0,0.3333333333333333,5.0,32.333333333333336
13,91.0,42,22.1,0.3023255813953488,3.9,31.0
24,80.0,43,32.0,0.5454545454545454,16.0,41.66666666666666
23,81.0,44,31.1,0.5111111111111111,14.9,40.333333333333336
22,82.0,45,30.200000000000003,0.4782608695652174,13.8,39.0
21,83.0,46,29.3,0.4468085106382978,12.7,37.66666666666666
20,84.0,47,28.4,0.4166666666666667,11.6,36.333333333333336
19,85.0,48,27.5,0.3877551020408163,10.5,35.0
18,86.0,49,26.6,0.36,9.4,33.666666666666664
17,87.0,50,25.700000000000003,0.3333333333333333,8.3,32.333333333333336
16,88.0,51,24.8,0.3076923076923077,7.199999999999999,31.0
15,89.0,52,23.9,0.2830188679245283,6.1,29.666666666666668
14,90.0,53,23.0,0.2592592592592592,5.0,28.33333333333333
13,91.0,54,22.1,0.2363636363636363,3.9,27.0
24,80.0,55,32.0,0.4285714285714285,16.0,37.66666666666666
23,81.0,56,31.1,0.4035087719298245,14.9,36.333333333333336
22,82.0,57,30.200000000000003,0.3793103448275862,13.8,35.0
21,83.0,58,29.3,0.3559322033898305,12.7,33.666666666666664
20,84.0,59,28.4,0.3333333333333333,11.6,32.333333333333336
25,80.0,1,33.0,12.5,17.0,56.333333333333336
26,77.0,2,33.7,8.666666666666666,18.3,57.66666666666666
27,74.0,3,34.4,6.75,19.6,59.0
28,71.0,4,35.1,5.6,20.9,60.333333333333336
29,68.0,5,35.8,4.833333333333333,22.2,61.66666666666666
30,65.0,6,36.5,4.285714285714286,23.5,63.0
31,62.0,7,37.2,3.875,24.8,64.33333333333333
32,59.0,8,37.9,3.555555555555556,26.1,65.66666666666667
33,56.0,9,38.6,3.3,27.4,67.0
34,53.0,10,39.3,3.090909090909091,28.7,68.33333333333333
35,50.0,11,40.0,2.9166666666666665,30.0,69.66666666666667
36,47.0,12,40.7,2.769230769230769,31.3,71.0
37,44.0,13,41.4,2.642857142857143,32.6,72.33333333333333
38,41.0,14,42.1,2.533333333333333,33.9,73.66666666666667
39,38.0,15,42.8,2.4375,35.2,75.0
40,35.0,16,43.5,2.3529411764705883,36.5,76.33333333333333
41,32.0,17,44.2,2.2777777777777777,37.8,77.66666666666667
42,29.0,18,44.9,2.210526315789474,39.1,79.0
43,26.0,19,45.6,2.15,40.4,80.33333333333333
44,23.0,20,46.3,2.095238095238096,41.7,81.66666666666667
45,20.0,21,47.0,2.0454545454545454,43.0,83.0
46,17.0,22,47.7,2.0,44.3,84.33333333333333
25,80.0,23,33.0,1.0416666666666667,17.0,49.0
26,77.5,24,33.75,1.04,18.25,50.16666666666666
27,75.0,25,34.5,1.0384615384615383,19.5,51.333333333333336
28,72.5,26,35.25,1.037037037037037,20.75,52.5
29,70.0,27,36.0,1.0357142857142858,22.0,53.66666666666666
30,67.5,28,36.75,1.0344827586206895,23.25,54.833333333333336
31,65.0,29,37.5,1.0333333333333334,24.5,56.0
32,62.5,30,38.25,1.032258064516129,25.75,57.16666666666666
33,60.0,31,39.0,1.03125,27.0,58.333333333333336
34,57.5,32,39.75,1.0303030303030305,28.25,59.5
35,55.0,33,40.5,1.0294117647058822,29.5,60.66666666666666
36,52.5,34,41.25,1.0285714285714285,30.75,61.833333333333336
37,50.0,35,42.0,1.0277777777777777,32.0,63.0
38,47.5,36,42.75,1.027027027027027,33.25,64.16666666666667
39,45.0,37,43.5,1.0263157894736843,34.5,65.33333333333333
40,42.5,38,44.25,1.0256410256410255,35.75,66.5
41,40.0,39,45.0,1.025,37.0,67.66666666666667
42,37.5,40,45.75,1.024390243902439,38.25,68.83333333333333
43,35.0,41,46.5,1.0238095238095235,39.5,70.0
44,32.5,42,47.25,1.0232558139534884,40.75,71.16666666666667
45,30.0,43,48.0,1.0227272727272727,42.0,72.33333333333333
46,27.5,44,48.75,1.022222222222222,43.25,73.5
25,80.0,45,33.0,0.5434782608695652,17.0,41.66666666666666
26,77.3,46,33.730000000000004,0.5531914893617021,18.27,42.9
27,74.6,47,34.46,0.5625,19.54,44.13333333333333
28,71.9,48,35.19,0.5714285714285714,20.81,45.36666666666667
29,69.2,49,35.92,0.58,22.08,46.6
30,66.5,50,36.65,0.5882352941176471,23.35,47.833333333333336
31,63.8,51,37.38,0.5961538461538461,24.62,49.06666666666666
32,61.1,52,38.11,0.6037735849056604,25.89,50.3
33,58.4,53,38.84,0.6111111111111112,27.16,51.53333333333333
34,55.7,54,39.57,0.6181818181818182,28.43,52.76666666666667
35,53.0,55,40.3,0.625,29.7,54.0
36,50.3,56,41.03,0.631578947368421,30.97,55.23333333333333
37,47.6,57,41.76,0.6379310344827587,32.24,56.46666666666667
38,44.9,58,42.49,0.6440677966101694,33.51,57.7
39,42.2,59,43.22,0.65,34.78,58.93333333333334
40,39.5,60,43.95,0.6557377049180327,36.05,60.16666666666666
41,36.8,61,44.68,0.6612903225806451,37.32,61.4
42,34.1,62,45.41,0.6666666666666666,38.59,62.63333333333333
43,31.4,63,46.14,0.671875,39.86,63.86666666666667
44,28.7,64,46.87,0.676923076923077,41.13,65.10000000000001
45,26.0,65,47.6,0.6818181818181818,42.4,66.33333333333333
46,23.3,66,48.33,0.6865671641791045,43.67,67.56666666666666
25,80.0,67,33.0,0.3676470588235294,17.0,34.333333333333336
26,78.0,68,33.8,0.3768115942028985,18.2,35.333333333333336
27,76.0,69,34.6,0.3857142857142857,19.4,36.333333333333336
28,74.0,70,35.4,0.3943661971830985,20.6,37.333333333333336
29,72.0,71,36.2,0.4027777777777778,21.8,38.333333333333336
30,70.0,72,37.0,0.410958904109589,23.0,39.333333333333336
31,68.0,73,37.8,0.4189189189189189,24.2,40.333333333333336
32,66.0,74,38.6,0.4266666666666667,25.4,41.333333333333336
33,64.0,75,39.4,0.4342105263157895,26.6,42.333333333333336
34,62.0,76,40.2,0.4415584415584415,27.8,43.333333333333336
35,60.0,77,41.0,0.4487179487179487,29.0,44.333333333333336
36,58.0,78,41.8,0.4556962025316455,30.2,45.333333333333336
37,56.0,79,42.6,0.4625,31.4,46.333333333333336
38,54.0,80,43.4,0.4691358024691358,32.6,47.333333333333336
39,52.0,81,44.2,0.4756097560975609,33.8,48.333333333333336
40,50.0,82,45.0,0.4819277108433735,35.0,49.333333333333336
41,48.0,83,45.8,0.4880952380952381,36.2,50.333333333333336
42,46.0,84,46.6,0.4941176470588235,37.4,51.333333333333336
43,44.0,85,47.4,0.5,38.6,52.333333333333336
44,42.0,86,48.2,0.5057471264367817,39.8,53.333333333333336
45,40.0,87,49.0,0.5113636363636364,41.0,54.333333333333336
46,38.0,88,49.8,0.5168539325842697,42.2,55.333333333333336
25,80.0,89,33.0,0.2777777777777778,17.0,27.0
26,78.0,90,33.8,0.2857142857142857,18.2,28.0
27,76.0,91,34.6,0.2934782608695652,19.4,29.0
28,74.0,92,35.4,0.3010752688172043,20.6,30.0
29,72.0,93,36.2,0.3085106382978723,21.8,31.0
30,70.0,94,37.0,0.3157894736842105,23.0,32.0
31,68.0,95,37.8,0.3229166666666667,24.2,33.0
32,66.0,96,38.6,0.3298969072164948,25.4,34.0
33,64.0,97,39.4,0.336734693877551,26.6,35.0
34,62.0,98,40.2,0.3434343434343434,27.8,36.0
35,60.0,99,41.0,0.35,29.0,37.0
36,58.0,100,41.8,0.3564356435643564,30.2,38.0
37,56.0,1,42.6,18.5,31.4,72.33333333333333
38,54.0,2,43.4,12.666666666666666,32.6,73.33333333333333
39,52.0,3,44.2,9.75,33.8,74.33333333333333
40,50.0,4,45.0,8.0,35.0,75.33333333333333
41,48.0,5,45.8,6.833333333333333,36.2,76.33333333333333
42,46.0,6,46.6,6.0,37.4,77.33333333333333
43,44.0,7,47.4,5.375,38.6,78.33333333333333
44,42.0,8,48.2,4.888888888888889,39.8,79.33333333333333
45,40.0,9,49.0,4.5,41.0,80.33333333333333
46,38.0,10,49.8,4.181818181818182,42.2,81.33333333333333
25,80.0,11,33.0,2.083333333333333,17.0,53.0
26,77.0,12,33.7,2.0,18.3,54.333333333333336
27,74.0,13,34.4,1.9285714285714288,19.6,55.66666666666666
28,71.0,14,35.1,1.8666666666666667,20.9,57.0
29,68.0,15,35.8,1.8125,22.2,58.333333333333336
30,65.0,16,36.5,1.7647058823529411,23.5,59.66666666666666
31,62.0,17,37.2,1.7222222222222223,24.8,61.0
32,59.0,18,37.9,1.6842105263157894,26.1,62.333333333333336
33,56.0,19,38.6,1.65,27.4,63.66666666666666
34,53.0,20,39.3,1.619047619047619,28.7,65.0
35,50.0,21,40.0,1.5909090909090908,30.0,66.33333333333333
36,47.0,22,40.7,1.565217391304348,31.3,67.66666666666667
37,44.0,23,41.4,1.5416666666666667,32.6,69.0
38,41.0,24,42.1,1.52,33.9,70.33333333333333
39,38.0,25,42.8,1.5,35.2,71.66666666666667
40,35.0,26,43.5,1.4814814814814814,36.5,73.0
41,32.0,27,44.2,1.4642857142857142,37.8,74.33333333333333
42,29.0,28,44.9,1.4482758620689655,39.1,75.66666666666667
43,26.0,29,45.6,1.4333333333333331,40.4,77.0
44,23.0,30,46.3,1.4193548387096775,41.7,78.33333333333333
45,20.0,31,47.0,1.40625,43.0,79.66666666666667
46,17.0,32,47.7,1.393939393939394,44.3,81.0
25,80.0,33,33.0,0.7352941176470589,17.0,45.66666666666666
26,77.0,34,33.7,0.7428571428571429,18.3,47.0
27,74.0,35,34.4,0.75,19.6,48.333333333333336
28,71.0,36,35.1,0.7567567567567568,20.9,49.66666666666666
29,68.0,37,35.8,0.7631578947368421,22.2,51.0
30,65.0,38,36.5,0.7692307692307693,23.5,52.333333333333336
31,62.0,39,37.2,0.775,24.8,53.66666666666666
32,59.0,40,37.9,0.7804878048780488,26.1,55.0
33,56.0,41,38.6,0.7857142857142857,27.4,56.333333333333336
