dataset_source,dataset_origin,plant_name,temperature,humidity,soil_moisture,soil_ph,wind_speed,country,state,city,hemisphere,is_tropical_country,temperature_f,temperature_range,hot_day,cold_day,optimal_temperature,humidity_level,high_humidity,low_humidity,optimal_humidity,soil_status,dry_soil,wet_soil,optimal_soil,irrigation_score,irrigation_needed,irrigation_priority,watering_needed,water_stress,dryness_index,heat_index,evaporation_risk,good_growing_conditions
tomato irrigation dataset,external,tomato,19.29,76.92,546.86,2.11,1.18,Unknown,Unknown,Unknown,Unknown,0,66.722,-5.710000000000001,0,0,0,High,0,0,0,Wet,0,1,0,-422.2,0,Low,0,0.03520972511225495,11.597999999999999,26.982,-128.4,0
tomato irrigation dataset,external,tomato,29.8,77.27,443.55,4.64,1.85,Unknown,Unknown,Unknown,Unknown,0,85.64,4.800000000000001,0,0,1,High,0,0,0,Wet,0,1,0,-310.62,0,Low,0,0.06703407940614105,22.073,37.527,-87.07333333333334,0
tomato irrigation dataset,external,tomato,31.76,87.21,183.03,5.24,3.42,Unknown,Unknown,Unknown,Unknown,0,89.168,6.760000000000002,1,0,0,High,1,0,0,Wet,0,1,0,-52.51,0,Low,0,0.17258055751779602,23.039,40.481,-2.2399999999999998,0
tomato irrigation dataset,external,tomato,24.28,78.5,644.97,6.45,1.01,Unknown,Unknown,Unknown,Unknown,0,75.70400000000001,-0.7199999999999989,0,0,1,High,0,0,0,Wet,0,1,0,-516.95,0,Low,0,0.03758688483985324,16.43,32.13,-158.30333333333334,0
tomato irrigation dataset,external,tomato,18.59,66.82,643.34,5.08,1.42,Unknown,Unknown,Unknown,Unknown,0,65.462,-6.41,0,0,0,Normal,0,0,1,Wet,0,1,0,-515.2,0,Low,0,0.02885122761275103,11.908000000000001,25.272,-157.66,0
tomato irrigation dataset,external,tomato,19.65,88.5,484.16,3.65,4.08,Unknown,Unknown,Unknown,Unknown,0,67.37,-5.350000000000001,0,0,0,High,1,0,0,Wet,0,1,0,-363.84,0,Low,0,0.040502102399208505,10.799999999999999,28.5,-111.12,0
tomato irrigation dataset,external,tomato,23.34,65.18,363.39,2.74,3.11,Unknown,Unknown,Unknown,Unknown,0,74.012,-1.6600000000000001,0,0,1,Normal,0,0,1,Wet,0,1,0,-230.79,0,Low,0,0.06405225170833448,16.822,29.858,-60.629999999999995,0
tomato irrigation dataset,external,tomato,30.4,78.51,258.0,2.16,3.45,Unknown,Unknown,Unknown,Unknown,0,86.72,5.399999999999999,1,0,0,High,0,0,0,Wet,0,1,0,-125.08,0,Low,0,0.11737451737451737,22.549,38.251,-25.236666666666668,0
tomato irrigation dataset,external,tomato,20.07,61.49,176.61,5.49,2.49,Unknown,Unknown,Unknown,Unknown,0,68.126,-4.93,0,0,1,Normal,0,0,1,Wet,0,1,0,-45.15,0,Low,0,0.11300039412195259,13.921,26.219,0.6799999999999974,0
tomato irrigation dataset,external,tomato,29.54,72.92,587.48,5.66,1.78,Unknown,Unknown,Unknown,Unknown,0,85.172,4.539999999999999,0,0,1,High,0,0,0,Wet,0,1,0,-453.02,0,Low,0,0.05019711799891245,22.247999999999998,36.832,-133.77333333333334,0
tomato irrigation dataset,external,tomato,18.21,83.52,680.72,6.33,2.45,Unknown,Unknown,Unknown,Unknown,0,64.778,-6.789999999999999,0,0,0,High,1,0,0,Wet,0,1,0,-559.56,0,Low,0,0.02671184650589685,9.858,26.562,-175.94000000000003,0
tomato irrigation dataset,external,tomato,24.4,64.85,128.14,6.57,3.9,Unknown,Unknown,Unknown,Unknown,0,75.92,-0.6000000000000014,0,0,1,Normal,0,0,1,Wet,0,1,0,5.44,0,Low,0,0.18894223323524859,17.915,30.884999999999998,18.60333333333334,0
tomato irrigation dataset,external,tomato,27.02,78.37,398.03,2.7,3.49,Unknown,Unknown,Unknown,Unknown,0,80.636,2.0199999999999996,0,0,1,High,0,0,0,Wet,0,1,0,-267.76,0,Low,0,0.06771420695185826,19.183,34.857,-74.11999999999999,0
tomato irrigation dataset,external,tomato,18.85,78.86,181.5,5.31,1.09,Unknown,Unknown,Unknown,Unknown,0,65.93,-6.149999999999999,0,0,0,High,0,0,0,Wet,0,1,0,-57.96,0,Low,0,0.10328767123287672,10.964000000000002,26.736,-7.553333333333332,0
tomato irrigation dataset,external,tomato,26.61,91.83,362.75,6.06,4.05,Unknown,Unknown,Unknown,Unknown,0,79.898,1.6099999999999994,0,0,1,High,1,0,0,Wet,0,1,0,-238.19,0,Low,0,0.07315463917525773,17.427,35.793,-67.12,0
tomato irrigation dataset,external,tomato,31.22,76.33,456.76,4.8,2.34,Unknown,Unknown,Unknown,Unknown,0,88.196,6.219999999999999,1,0,0,High,0,0,0,Wet,0,1,0,-322.32,0,Low,0,0.06820167773505767,23.587,38.853,-90.21666666666665,0
tomato irrigation dataset,external,tomato,20.24,62.74,368.88,5.81,3.91,Unknown,Unknown,Unknown,Unknown,0,68.432,-4.760000000000002,0,0,1,Normal,0,0,1,Wet,0,1,0,-237.78,0,Low,0,0.05472044987563534,13.965999999999998,26.514,-63.71333333333333,0
tomato irrigation dataset,external,tomato,28.21,65.11,129.99,5.38,2.85,Unknown,Unknown,Unknown,Unknown,0,82.778,3.210000000000001,0,0,1,Normal,0,0,1,Wet,0,1,0,6.53,0,Low,0,0.2153599511413085,21.699,34.721000000000004,20.439999999999998,0
tomato irrigation dataset,external,tomato,26.53,69.65,692.95,5.14,1.4,Unknown,Unknown,Unknown,Unknown,0,79.754,1.5300000000000011,0,0,1,Normal,0,0,1,Wet,0,1,0,-559.59,0,Low,0,0.03823042005908207,19.565,33.495000000000005,-169.8466666666667,0
tomato irrigation dataset,external,tomato,20.59,87.96,656.97,6.76,3.1,Unknown,Unknown,Unknown,Unknown,0,69.062,-4.41,0,0,1,High,1,0,0,Wet,0,1,0,-535.68,0,Low,0,0.03129322005562563,11.794,29.386,-167.91666666666666,0
tomato irrigation dataset,external,tomato,18.09,68.93,567.98,5.88,2.18,Unknown,Unknown,Unknown,Unknown,0,64.562,-6.91,0,0,0,Normal,0,0,1,Wet,0,1,0,-441.08,0,Low,0,0.03179373615944321,11.197,24.983,-133.57666666666668,0
tomato irrigation dataset,external,tomato,18.13,81.33,352.39,5.86,1.56,Unknown,Unknown,Unknown,Unknown,0,64.634,-6.870000000000001,0,0,0,High,1,0,0,Wet,0,1,0,-230.42,0,Low,0,0.05130309290019525,9.997,26.262999999999998,-65.82,0
tomato irrigation dataset,external,tomato,25.45,62.74,519.9,6.76,1.82,Unknown,Unknown,Unknown,Unknown,0,77.81,0.4499999999999993,0,0,1,Normal,0,0,1,Wet,0,1,0,-384.64,0,Low,0,0.04885774620848531,19.176,31.724,-110.58,0
tomato irrigation dataset,external,tomato,31.2,67.08,531.67,3.3,1.03,Unknown,Unknown,Unknown,Unknown,0,88.16,6.199999999999999,1,0,0,Normal,0,0,1,Wet,0,1,0,-393.54,0,Low,0,0.058572849982165325,24.491999999999997,37.908,-112.11666666666666,0
tomato irrigation dataset,external,tomato,27.02,81.67,317.35,3.63,3.91,Unknown,Unknown,Unknown,Unknown,0,80.636,2.0199999999999996,0,0,1,High,1,0,0,Wet,0,1,0,-188.4,0,Low,0,0.08487513742735982,18.853,35.187,-48.326666666666675,0
tomato irrigation dataset,external,tomato,28.0,63.43,143.02,2.83,3.05,Unknown,Unknown,Unknown,Unknown,0,82.4,3.0,0,0,1,Normal,0,0,1,Wet,0,1,0,-5.99,0,Low,0,0.1944174420219414,21.657,34.343,16.516666666666662,0
tomato irrigation dataset,external,tomato,24.91,85.04,480.94,2.54,3.17,Unknown,Unknown,Unknown,Unknown,0,76.838,-0.08999999999999986,0,0,1,High,1,0,0,Wet,0,1,0,-355.03,0,Low,0,0.05168693198323443,16.406,33.414,-105.38666666666666,0
tomato irrigation dataset,external,tomato,26.15,75.72,669.89,2.82,3.72,Unknown,Unknown,Unknown,Unknown,0,79.07,1.1499999999999986,0,0,1,High,0,0,0,Wet,0,1,0,-539.26,0,Low,0,0.038978073901831896,18.578,33.722,-164.43666666666667,0
tomato irrigation dataset,external,tomato,19.77,69.79,553.72,3.7,1.87,Unknown,Unknown,Unknown,Unknown,0,67.586,-5.23,0,0,0,Normal,0,0,1,Wet,0,1,0,-425.82,0,Low,0,0.03563960196134987,12.790999999999999,26.749000000000002,-127.99000000000001,0
tomato irrigation dataset,external,tomato,30.28,90.59,252.23,4.99,3.77,Unknown,Unknown,Unknown,Unknown,0,86.50399999999999,5.280000000000001,1,0,0,High,1,0,0,Wet,0,1,0,-124.24,0,Low,0,0.11957508983927656,21.221,39.339,-27.419999999999998,0
tomato irrigation dataset,external,tomato,28.65,83.56,442.37,5.55,4.18,Unknown,Unknown,Unknown,Unknown,0,83.57,3.6499999999999986,0,0,1,High,1,0,0,Wet,0,1,0,-312.87,0,Low,0,0.06461871574531429,20.293999999999997,37.006,-89.54333333333334,0
tomato irrigation dataset,external,tomato,31.97,62.25,346.32,5.7,3.62,Unknown,Unknown,Unknown,Unknown,0,89.546,6.969999999999999,1,0,0,Normal,0,0,1,Wet,0,1,0,-205.64,0,Low,0,0.09204767937348843,25.744999999999997,38.195,-48.21,0
tomato irrigation dataset,external,tomato,22.17,83.46,436.97,5.73,3.96,Unknown,Unknown,Unknown,Unknown,0,71.906,-2.8299999999999983,0,0,1,High,1,0,0,Wet,0,1,0,-312.62,0,Low,0,0.0506199054729776,13.824000000000002,30.516000000000002,-92.03000000000002,0
tomato irrigation dataset,external,tomato,21.18,66.94,539.95,2.77,3.75,Unknown,Unknown,Unknown,Unknown,0,70.124,-3.8200000000000003,0,0,1,Normal,0,0,1,Wet,0,1,0,-409.78,0,Low,0,0.03915334134393197,14.486,27.874,-121.51,0
tomato irrigation dataset,external,tomato,19.75,92.21,402.3,3.36,3.66,Unknown,Unknown,Unknown,Unknown,0,67.55,-5.25,0,0,0,High,1,0,0,Wet,0,1,0,-283.38,0,Low,0,0.04897098933796181,10.529,28.971,-85.00333333333333,0
tomato irrigation dataset,external,tomato,31.5,65.38,649.14,3.01,1.4,Unknown,Unknown,Unknown,Unknown,0,88.7,6.5,1,0,0,Normal,0,0,1,Wet,0,1,0,-510.09,0,Low,0,0.048451102839388444,24.962,38.038,-150.50666666666666,0
tomato irrigation dataset,external,tomato,28.93,81.58,521.43,4.0,3.74,Unknown,Unknown,Unknown,Unknown,0,84.074,3.9299999999999997,0,0,1,High,1,0,0,Wet,0,1,0,-390.92,0,Low,0,0.055375839825431164,20.772,37.088,-115.05,0
tomato irrigation dataset,external,tomato,20.33,68.48,324.34,5.76,2.91,Unknown,Unknown,Unknown,Unknown,0,68.594,-4.670000000000002,0,0,1,Normal,0,0,1,Wet,0,1,0,-195.47,0,Low,0,0.06248847359685252,13.481999999999998,27.177999999999997,-50.71999999999999,0
tomato irrigation dataset,external,tomato,25.74,92.98,475.15,4.38,2.43,Unknown,Unknown,Unknown,Unknown,0,78.332,0.7399999999999984,0,0,1,High,1,0,0,Wet,0,1,0,-351.75,0,Low,0,0.054058594980573346,16.442,35.038,-105.55,0
tomato irrigation dataset,external,tomato,23.79,71.36,384.12,6.82,1.6,Unknown,Unknown,Unknown,Unknown,0,74.822,-1.2100000000000009,0,0,1,High,0,0,0,Wet,0,1,0,-253.63,0,Low,0,0.06177295388450353,16.654,30.926,-69.3,0
tomato irrigation dataset,external,tomato,20.12,80.64,579.38,6.13,4.18,Unknown,Unknown,Unknown,Unknown,0,68.21600000000001,-4.879999999999999,0,0,1,High,1,0,0,Wet,0,1,0,-455.54,0,Low,0,0.03466694234811675,12.056000000000001,28.184,-139.92666666666665,0
tomato irrigation dataset,external,tomato,20.27,64.53,124.32,2.95,1.14,Unknown,Unknown,Unknown,Unknown,0,68.486,-4.73,0,0,1,Normal,0,0,1,Wet,0,1,0,6.08,0,Low,0,0.1617459304181296,13.817,26.723,17.23,0
tomato irrigation dataset,external,tomato,31.49,76.78,459.63,4.87,1.4,Unknown,Unknown,Unknown,Unknown,0,88.68199999999999,6.489999999999998,1,0,0,High,0,0,0,Wet,0,1,0,-325.15,0,Low,0,0.06836289429694115,23.811999999999998,39.168,-91.14333333333333,0
tomato irrigation dataset,external,tomato,22.27,81.31,133.63,5.07,3.9,Unknown,Unknown,Unknown,Unknown,0,72.086,-2.7300000000000004,0,0,1,High,1,0,0,Wet,0,1,0,-8.34,0,Low,0,0.16541632622743815,14.139,30.401,9.866666666666667,0
tomato irrigation dataset,external,tomato,31.18,86.97,688.01,2.97,1.79,Unknown,Unknown,Unknown,Unknown,0,88.124,6.18,1,0,0,High,1,0,0,Wet,0,1,0,-557.85,0,Low,0,0.04525333449441953,22.483,39.877,-170.87333333333333,0
tomato irrigation dataset,external,tomato,19.06,79.5,414.37,2.86,3.58,Unknown,Unknown,Unknown,Unknown,0,66.30799999999999,-5.940000000000001,0,0,0,High,0,0,0,Wet,0,1,0,-290.92,0,Low,0,0.04588679972073091,11.11,27.009999999999998,-85.25,0
tomato irrigation dataset,external,tomato,24.45,84.63,281.7,3.77,2.77,Unknown,Unknown,Unknown,Unknown,0,76.00999999999999,-0.5500000000000007,0,0,1,High,1,0,0,Wet,0,1,0,-155.99,0,Low,0,0.08648744251857092,15.987,32.913,-39.143333333333324,0
tomato irrigation dataset,external,tomato,19.81,90.07,184.21,4.48,2.89,Unknown,Unknown,Unknown,Unknown,0,67.658,-5.190000000000001,0,0,0,High,1,0,0,Wet,0,1,0,-64.39,0,Low,0,0.10695966740456778,10.802999999999999,28.817,-11.553333333333335,0
tomato irrigation dataset,external,tomato,18.07,70.45,318.18,3.44,2.59,Unknown,Unknown,Unknown,Unknown,0,64.526,-6.93,0,0,0,High,0,0,0,Wet,0,1,0,-191.9,0,Low,0,0.056613822921235665,11.025,25.115000000000002,-50.830000000000005,0
tomato irrigation dataset,external,tomato,25.75,71.91,487.77,6.45,2.71,Unknown,Unknown,Unknown,Unknown,0,78.35,0.75,0,0,1,High,0,0,0,Wet,0,1,0,-355.93,0,Low,0,0.05268326615790658,18.559,32.941,-102.72666666666665,0
tomato irrigation dataset,external,tomato,19.59,61.04,684.28,3.85,3.35,Unknown,Unknown,Unknown,Unknown,0,67.262,-5.41,0,0,0,Normal,0,0,1,Wet,0,1,0,-553.02,0,Low,0,0.028586855008171843,13.486,25.694,-168.71333333333334,0
tomato irrigation dataset,external,tomato,28.11,79.4,174.75,5.58,2.55,Unknown,Unknown,Unknown,Unknown,0,82.598,3.1099999999999994,0,0,1,High,0,0,0,Wet,0,1,0,-44.02,0,Low,0,0.15994310099573258,20.169999999999998,36.05,0.6899999999999977,0
tomato irrigation dataset,external,tomato,27.77,94.0,241.94,3.0,1.87,Unknown,Unknown,Unknown,Unknown,0,81.986,2.7699999999999996,0,0,1,High,1,0,0,Wet,0,1,0,-117.32,0,Low,0,0.1143080596031942,18.369999999999997,37.17,-26.8,0
tomato irrigation dataset,external,tomato,20.47,85.76,280.63,3.55,2.47,Unknown,Unknown,Unknown,Unknown,0,68.846,-4.530000000000001,0,0,1,High,1,0,0,Wet,0,1,0,-158.56,0,Low,0,0.07268401803785107,11.893999999999998,29.046,-41.81666666666667,0
tomato irrigation dataset,external,tomato,31.18,94.74,564.28,3.97,1.28,Unknown,Unknown,Unknown,Unknown,0,88.124,6.18,1,0,0,High,1,0,0,Wet,0,1,0,-437.23,0,Low,0,0.055158505519388626,21.706,40.653999999999996,-132.22,0
tomato irrigation dataset,external,tomato,28.09,75.9,165.8,6.22,1.18,Unknown,Unknown,Unknown,Unknown,0,82.562,3.09,0,0,1,High,0,0,0,Wet,0,1,0,-33.69,0,Low,0,0.16840527577937647,20.5,35.68,4.8266666666666636,0
tomato irrigation dataset,external,tomato,22.17,86.16,638.75,2.76,3.63,Unknown,Unknown,Unknown,Unknown,0,71.906,-2.8299999999999983,0,0,1,High,1,0,0,Wet,0,1,0,-515.48,0,Low,0,0.03465416178194607,13.554000000000002,30.786,-160.19,0
tomato irrigation dataset,external,tomato,27.93,65.64,247.01,5.81,1.03,Unknown,Unknown,Unknown,Unknown,0,82.274,2.9299999999999997,0,0,1,Normal,0,0,1,Wet,0,1,0,-110.92,0,Low,0,0.1126164267569856,21.366,34.494,-18.929999999999996,0
tomato irrigation dataset,external,tomato,28.25,74.77,536.46,6.61,1.65,Unknown,Unknown,Unknown,Unknown,0,82.85,3.25,0,0,1,High,0,0,0,Wet,0,1,0,-403.77,0,Low,0,0.05256205112938637,20.773,35.727000000000004,-118.24333333333334,0
tomato irrigation dataset,external,tomato,22.79,82.53,561.12,3.31,3.97,Unknown,Unknown,Unknown,Unknown,0,73.02199999999999,-2.210000000000001,0,0,1,High,1,0,0,Wet,0,1,0,-435.9,0,Low,0,0.04054294456699637,14.536999999999999,31.043,-132.69,0
tomato irrigation dataset,external,tomato,23.26,75.76,637.99,5.06,1.31,Unknown,Unknown,Unknown,Unknown,0,73.868,-1.7399999999999984,0,0,1,High,0,0,0,Wet,0,1,0,-509.69,0,Low,0,0.03640119563686443,15.684000000000001,30.836000000000002,-155.74333333333334,0
tomato irrigation dataset,external,tomato,23.03,61.04,240.37,3.47,1.71,Unknown,Unknown,Unknown,Unknown,0,73.45400000000001,-1.9699999999999989,0,0,1,Normal,0,0,1,Wet,0,1,0,-106.36,0,Low,0,0.0954136802419522,16.926000000000002,29.134,-18.45,0
tomato irrigation dataset,external,tomato,26.63,71.09,539.5,2.86,2.59,Unknown,Unknown,Unknown,Unknown,0,79.934,1.629999999999999,0,0,1,High,0,0,0,Wet,0,1,0,-406.63,0,Low,0,0.04926919518963922,19.521,33.739,-119.11000000000001,0
tomato irrigation dataset,external,tomato,30.61,83.66,324.78,3.59,2.75,Unknown,Unknown,Unknown,Unknown,0,87.098,5.609999999999999,1,0,0,High,1,0,0,Wet,0,1,0,-193.76,0,Low,0,0.09395911351218614,22.244,38.976,-49.07333333333332,0
tomato irrigation dataset,external,tomato,20.42,73.83,345.21,5.63,3.51,Unknown,Unknown,Unknown,Unknown,0,68.756,-4.579999999999998,0,0,1,High,0,0,0,Wet,0,1,0,-218.41,0,Low,0,0.058981542994136514,13.037000000000003,27.803,-59.4,0
tomato irrigation dataset,external,tomato,30.25,75.69,414.82,6.15,1.67,Unknown,Unknown,Unknown,Unknown,0,86.45,5.25,1,0,0,High,0,0,0,Wet,0,1,0,-280.9,0,Low,0,0.0727478235775095,22.681,37.819,-76.67,0
tomato irrigation dataset,external,tomato,18.39,89.97,196.08,4.13,3.24,Unknown,Unknown,Unknown,Unknown,0,65.102,-6.609999999999999,0,0,0,High,1,0,0,Wet,0,1,0,-77.36,0,Low,0,0.09331236046275623,9.393,27.387,-16.423333333333336,0
tomato irrigation dataset,external,tomato,27.24,69.43,328.06,6.1,4.04,Unknown,Unknown,Unknown,Unknown,0,81.032,2.2399999999999984,0,0,1,Normal,0,0,1,Wet,0,1,0,-194.04,0,Low,0,0.08278125569804898,20.296999999999997,34.183,-47.67000000000001,0
tomato irrigation dataset,external,tomato,23.8,81.56,665.48,2.32,2.1,Unknown,Unknown,Unknown,Unknown,0,74.84,-1.1999999999999993,0,0,1,High,1,0,0,Wet,0,1,0,-539.06,0,Low,0,0.035709998799663904,15.644,31.956000000000003,-166.48000000000002,0
tomato irrigation dataset,external,tomato,29.08,89.6,224.76,6.74,3.27,Unknown,Unknown,Unknown,Unknown,0,84.344,4.079999999999998,0,0,1,High,1,0,0,Wet,0,1,0,-97.34,0,Low,0,0.12880935506732813,20.119999999999997,38.04,-18.73333333333333,0
tomato irrigation dataset,external,tomato,28.1,88.25,302.8,3.57,2.77,Unknown,Unknown,Unknown,Unknown,0,82.58,3.1000000000000014,0,0,1,High,1,0,0,Wet,0,1,0,-175.62,0,Low,0,0.09249506254114549,19.275000000000002,36.925000000000004,-44.95000000000001,0
tomato irrigation dataset,external,tomato,24.72,68.36,588.22,4.76,2.64,Unknown,Unknown,Unknown,Unknown,0,76.496,-0.28000000000000114,0,0,1,Normal,0,0,1,Wet,0,1,0,-455.79,0,Low,0,0.04195376939004107,17.884,31.555999999999997,-135.71333333333334,0
tomato irrigation dataset,external,tomato,27.01,61.79,264.99,5.5,4.1,Unknown,Unknown,Unknown,Unknown,0,80.618,2.0100000000000016,0,0,1,Normal,0,0,1,Wet,0,1,0,-128.1,0,Low,0,0.10154517087108539,20.831000000000003,33.189,-24.253333333333334,0
tomato irrigation dataset,external,tomato,25.02,69.69,215.58,5.94,1.48,Unknown,Unknown,Unknown,Unknown,0,77.036,0.019999999999999574,0,0,1,Normal,0,0,1,Wet,0,1,0,-83.44,0,Low,0,0.115523132329855,18.051000000000002,31.989,-11.74333333333334,0
tomato irrigation dataset,external,tomato,29.36,66.17,230.5,6.14,3.72,Unknown,Unknown,Unknown,Unknown,0,84.848,4.359999999999999,0,0,1,Normal,0,0,1,Wet,0,1,0,-93.48,0,Low,0,0.12682505399568034,22.743,35.977000000000004,-12.65,0
tomato irrigation dataset,external,tomato,24.67,60.97,691.69,2.83,1.43,Unknown,Unknown,Unknown,Unknown,0,76.406,-0.3299999999999983,0,0,1,Normal,0,0,1,Wet,0,1,0,-556.34,0,Low,0,0.03561477717304999,18.573,30.767000000000003,-167.77333333333334,0
tomato irrigation dataset,external,tomato,25.32,70.65,359.72,6.4,2.28,Unknown,Unknown,Unknown,Unknown,0,77.576,0.3200000000000003,0,0,1,High,0,0,0,Wet,0,1,0,-227.72,0,Low,0,0.07019294743845642,18.255,32.385000000000005,-59.910000000000004,0
tomato irrigation dataset,external,tomato,21.51,78.23,349.66,2.34,2.08,Unknown,Unknown,Unknown,Unknown,0,70.718,-3.4899999999999984,0,0,1,High,0,0,0,Wet,0,1,0,-223.74,0,Low,0,0.06134147037015913,13.687000000000001,29.333000000000002,-61.62333333333334,0
tomato irrigation dataset,external,tomato,26.47,82.76,559.07,3.73,2.9,Unknown,Unknown,Unknown,Unknown,0,79.646,1.4699999999999989,0,0,1,High,1,0,0,Wet,0,1,0,-431.0,0,Low,0,0.04726194939918224,18.194,34.746,-129.63000000000002,0
tomato irrigation dataset,external,tomato,22.24,73.23,156.39,5.79,3.65,Unknown,Unknown,Unknown,Unknown,0,72.032,-2.7600000000000016,0,0,1,High,0,0,0,Wet,0,1,0,-27.89,0,Low,0,0.1413050384395451,14.916999999999998,29.563,4.953333333333338,0
tomato irrigation dataset,external,tomato,26.08,67.15,218.33,4.72,2.86,Unknown,Unknown,Unknown,Unknown,0,78.94399999999999,1.0799999999999983,0,0,1,Normal,0,0,1,Wet,0,1,0,-84.33,0,Low,0,0.11890758218210001,19.365,32.795,-11.106666666666674,0
tomato irrigation dataset,external,tomato,20.38,79.93,537.53,6.31,1.83,Unknown,Unknown,Unknown,Unknown,0,68.684,-4.620000000000001,0,0,1,High,0,0,0,Wet,0,1,0,-413.2,0,Low,0,0.03784375986481719,12.386999999999999,28.373,-125.56666666666666,0
tomato irrigation dataset,external,tomato,20.23,86.33,305.4,6.12,1.79,Unknown,Unknown,Unknown,Unknown,0,68.414,-4.77,0,0,1,High,1,0,0,Wet,0,1,0,-183.75,0,Low,0,0.06602480417754569,11.597000000000001,28.863,-50.423333333333325,0
tomato irrigation dataset,external,tomato,23.84,84.32,526.97,4.08,2.29,Unknown,Unknown,Unknown,Unknown,0,74.912,-1.1600000000000001,0,0,1,High,1,0,0,Wet,0,1,0,-401.63,0,Low,0,0.04515408072428358,15.408000000000001,32.272,-121.20333333333333,0
tomato irrigation dataset,external,tomato,23.98,89.99,133.26,4.66,2.91,Unknown,Unknown,Unknown,Unknown,0,75.164,-1.0199999999999996,0,0,1,High,1,0,0,Wet,0,1,0,-10.07,0,Low,0,0.1786086697452704,14.981000000000002,32.979,8.236666666666672,0
tomato irrigation dataset,external,tomato,21.75,69.24,462.41,4.99,2.89,Unknown,Unknown,Unknown,Unknown,0,71.15,-3.25,0,0,1,Normal,0,0,1,Wet,0,1,0,-332.71,0,Low,0,0.04693467987311452,14.826,28.674,-96.05000000000001,0
tomato irrigation dataset,external,tomato,19.84,77.61,435.66,6.47,1.73,Unknown,Unknown,Unknown,Unknown,0,67.712,-5.16,0,0,0,High,0,0,0,Wet,0,1,0,-310.83,0,Low,0,0.04543580818027756,12.079,27.601,-91.19666666666667,0
tomato irrigation dataset,external,tomato,18.55,77.1,204.02,2.13,1.25,Unknown,Unknown,Unknown,Unknown,0,65.39,-6.449999999999999,0,0,0,High,0,0,0,Wet,0,1,0,-80.02,0,Low,0,0.09047897766071603,10.840000000000002,26.26,-14.673333333333334,0
tomato irrigation dataset,external,tomato,18.35,71.26,188.87,6.11,4.15,Unknown,Unknown,Unknown,Unknown,0,65.03,-6.649999999999999,0,0,0,High,0,0,0,Wet,0,1,0,-62.69,0,Low,0,0.09664507294464635,11.224,25.476000000000003,-7.810000000000002,0
tomato irrigation dataset,external,tomato,21.8,84.02,658.33,5.95,3.69,Unknown,Unknown,Unknown,Unknown,0,71.24000000000001,-3.1999999999999993,0,0,1,High,1,0,0,Wet,0,1,0,-534.5,0,Low,0,0.03306386786586383,13.398000000000001,30.201999999999998,-166.25000000000003,0
tomato irrigation dataset,external,tomato,24.47,64.7,412.91,3.71,1.71,Unknown,Unknown,Unknown,Unknown,0,76.04599999999999,-0.5300000000000011,0,0,1,Normal,0,0,1,Wet,0,1,0,-279.21,0,Low,0,0.059119132178492906,18.0,30.939999999999998,-76.22333333333334,0
tomato irrigation dataset,external,tomato,28.17,88.18,148.94,2.65,1.29,Unknown,Unknown,Unknown,Unknown,0,82.706,3.1700000000000017,0,0,1,High,1,0,0,Wet,0,1,0,-21.68,0,Low,0,0.18787515006002403,19.352,36.988,6.406666666666666,0
tomato irrigation dataset,external,tomato,24.65,61.28,206.16,3.38,4.05,Unknown,Unknown,Unknown,Unknown,0,76.37,-0.3500000000000014,0,0,1,Normal,0,0,1,Wet,0,1,0,-70.95,0,Low,0,0.11899015253910021,18.522,30.778,-6.046666666666667,0
tomato irrigation dataset,external,tomato,30.66,73.59,510.08,2.62,3.04,Unknown,Unknown,Unknown,Unknown,0,87.188,5.66,1,0,0,High,0,0,0,Wet,0,1,0,-374.99,0,Low,0,0.05999060812397276,23.301000000000002,38.019,-107.45,0
